mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.0,0.0,0.7672373173385746,4.346448366799151e-21,300.0,1.1768085990312602,3.736975461715467e-15,2.3941626241603843e-38,1.866667238041316e-22,0.23195746469599218,3.5492306362325948e-22,6.326402968447794e-21,2.4921052582623334e-25,3.1143250168634396e-25,2.3369957403882415e-49,7.543442479907511e-59,-4.1030293136378e-50,-2.2744226842319483e-56,4.224676763227669e-36,6.244856983967263e-32,1.4143228330497106e-23,6.297423064749578e-25,-4.851024995114548e-41,7.184040920801328e-36,2.9594934181863776e-58,7.182771737642519e-53,6.124513995277904e-37,2.5959750980531455e-70,1.729036129458106e-38,6.430886237762576e-41,2.1906121367314646e-40,1.1160265672647627e-50,7.153274381519972e-41,3.926032937691101e-60,1.0701964439191336e-39,2.1127421310614293e-42,1.8801122670580152e-35,2.693828472292325e-46,1.094434068661098e-28,9.199922901687047e-31,8.347101260466708e-47,2.827859029407143e-25,7.627705455312505e-27,5.203388545921473e-30,1.7189055892965937e-29,1.987647184273423e-60,2.319915928767274e-31,7.367602949289415e-35,2.5641151901416086e-58,2.154492478268276e-34,5.351427842084233e-34,9.172382648904122e-32,5.761469721915399e-35,0.7542529753388454,0.013789559965158663,-1.815714818728886e-55,8.541065767570715e-56,3.8171572034846184e-39,8.408857551438659e-45
1.0,0.0005,0.7634380002938459,7.5986341082136475,300.000000000002,1.1768085990312602,3.375527081807574e-13,-1.779808501242571e-16,-1.2398347891999277e-21,-7.649482019270869e-16,1.40339952046925e-15,8.912622756570055e-17,1.187570008452699e-24,1.120128771067375e-18,5.946734108245819e-16,8.414204485471721e-16,-9.125346867731686e-19,-3.869643353391707e-15,-3.102617087233722e-16,0.9999999999996586,-1.0343918544019965e-18,-6.7648890127402385e-18,1.0145551930260039e-23,-1.7289861954915136e-16,7.684305329659272e-19,-7.178112571931169e-20,8.061302000422678e-16,-3.647271072103534e-16,1.8109433315068935e-21,5.019489747781528e-15,2.1745097543652322e-16,2.807235548422739e-18,-1.1063814384007428e-17,2.736714818166061e-20,-7.08193958440817e-18,-5.5504183890206665e-17,5.471609215578556e-16,1.1355652389121716e-15,-1.0903946858611102e-15,1.6346840970491636e-15,-2.508775138058594e-43,2.7255145467786577e-15,-2.8580912108445583e-16,-1.146693439673069e-15,-4.8635243993195124e-17,-2.430109737423739e-20,-3.3517343905708546e-16,7.799424330243904e-20,-5.453662419584124e-24,-1.8151066658737953e-16,7.203458054769596e-20,-1.8828718218362972e-15,-2.4165228606772556e-22,8.461733498788838e-19,2.487194130420288e-17,-5.828136500026621e-23,-1.8395587517950943e-17,4.790557553736552e-19,-6.119920817445414e-16
0.9999999999999998,0.001,0.7520400491888363,15.197268216447199,300.00000000000273,1.1768085990312602,2.0932894656876204e-12,-1.2245768296721554e-16,-1.153625343013656e-21,-7.648739147486084e-16,1.1581339190961346e-17,1.6051610251667952e-15,2.8585560291906863e-24,1.1201296261502904e-18,5.946734088961672e-16,5.758538176157973e-22,-9.074802295218492e-19,-3.708726481015496e-21,-5.48414920344419e-15,0.9999999999979031,-6.786883437527483e-21,-6.7420387350412305e-18,9.929744133929593e-24,-1.7289861469929605e-16,7.684305226442955e-19,-7.17710027415483e-20,8.061301907670115e-16,-3.6472703616998796e-16,4.9077441021907094e-21,2.1049117051622776e-15,5.139628872571555e-15,2.807233061793877e-18,-2.787298079523445e-16,2.8220688468548517e-20,-7.081937954431284e-18,-5.5504183736952543e-17,5.471609105873306e-16,1.1355652475152579e-15,-1.0903946870447485e-15,1.6346843191030162e-15,-4.5930248139599486e-42,2.725516238340535e-15,-2.8580911498078765e-16,-1.1466934385547548e-15,-4.863524433791965e-17,-2.4302899110154992e-20,-3.351734293179578e-16,7.801374027493884e-20,-5.453662168831722e-24,-1.8151066492324146e-16,7.203459179750738e-20,-1.882871814221363e-15,-2.416523555494385e-22,1.5061178535510632e-17,2.5054708385098988e-17,-5.828126407418991e-23,-1.8395587460447568e-17,4.790554302850919e-19,-6.119920827360109e-16
0.9999999999999952,0.0015,0.733043464260813,22.79590232491549,300.00000000002575,1.1768085990312602,1.2937443013444658e-11,-1.2150984975487077e-16,-1.0712013705216426e-21,-7.63541205827097e-16,9.426980156254587e-20,1.6924333884500034e-15,2.973841661450408e-23,1.1201450183908178e-18,5.946734065398704e-16,3.8870775539575988e-28,-9.023745928168291e-19,-3.50450585196333e-27,-4.57306171829206e-15,0.9999999999870579,1.8703012865971248e-17,-6.2109768734484846e-18,9.847805811741032e-24,-1.728984501828122e-16,7.684305124619773e-19,-7.176057238777291e-20,8.061302083430556e-16,-3.6472657804294085e-16,8.224220462851819e-20,8.752326426680062e-16,6.4161877713310034e-15,2.8072314193358463e-18,-5.060810405076331e-16,2.9092656843765094e-20,-7.08189608258334e-18,-5.550418027729822e-17,5.471609005551416e-16,1.135565256229045e-15,-1.0903946691707047e-15,1.6346884585000086e-15,-9.43902977646072e-41,2.725546972746637e-15,-2.858090794387409e-16,-1.1466934368588124e-15,-4.8635244302773085e-17,-2.4304728493054527e-20,-3.3517327233478776e-16,7.803152585200108e-20,-5.453661914918594e-24,-1.8151063018730654e-16,7.203485321170241e-20,-1.882871687708405e-15,-2.4165242636582235e-22,2.7155547812345895e-16,2.844762429406155e-17,-5.827842000796548e-23,-1.839558729784115e-17,4.790552586359564e-19,-6.119920836287538e-16
0.9999999999999147,0.002,0.7064482468641585,30.394536435789462,300.00000000040586,1.1768085990312602,7.90773235080593e-11,-1.1831762907852443e-16,-9.75767066379724e-22,-7.399698519392644e-16,7.490474499634032e-22,3.0143047568416045e-15,5.041884867961591e-22,1.1204197455718817e-18,5.946734032051391e-16,-1.1066155916954436e-32,-8.971628163208311e-19,-3.591089596054182e-33,-4.0860412940412676e-15,0.9999999999209114,3.5437867272531346e-16,5.955055382301213e-18,9.868361570434556e-24,-1.7289445422829793e-16,7.684305018902992e-19,-7.17462423422976e-20,8.061308869461188e-16,-3.647236817325105e-16,1.8242767064811814e-18,3.586851313440967e-16,6.9528748841525445e-15,2.8072434148401506e-18,-7.126628948740831e-16,2.999582028411662e-20,-7.080767078183018e-18,-5.550408752219991e-17,5.471608905195196e-16,1.1355652652193555e-15,-1.090394424793854e-15,1.6347633219170077e-15,-1.6479536101620285e-39,2.726099933553636e-15,-2.8580843438935134e-16,-1.1466934225343633e-15,-4.863523738500494e-17,-2.430659940875727e-20,-3.35169492390356e-16,7.804907136733086e-20,-5.453661651182457e-24,-1.8150983405128348e-16,7.20408749545185e-20,-1.882868824754916e-15,-2.4165239909081903e-22,4.834448038423795e-15,9.054450129783146e-17,-5.819050175513342e-23,-1.8395583825039994e-17,4.790565108204661e-19,-6.119920813805988e-16
0.9999999999985267,0.0025,0.672254404371846,37.99317056870899,300.00000000624806,1.1768085990312602,4.739538031080215e-10,-1.0555097356800435e-16,-6.648666657600174e-22,-3.3300406682293227e-16,5.335874372740767e-24,2.5817321145916353e-14,8.731993521653604e-21,1.1252077811648726e-18,5.946733935263483e-16,-1.1953378004595694e-32,-8.917816867861902e-19,-2.503440003754969e-34,-3.776602265613481e-15,0.999999999525925,6.232977621125252e-15,2.779323005326249e-16,1.1069326450245548e-23,-1.7280071940330782e-16,7.684304905025128e-19,-7.164617814511625e-20,8.061472680819634e-16,-3.647055649316948e-16,3.9874386817686525e-17,1.4391696270155158e-16,7.18582498220889e-15,2.8075810931333276e-18,-9.059686242048993e-16,3.0984710450754965e-20,-7.050994303430345e-18,-5.5501642139680265e-17,5.47160879299781e-16,1.1355652769370137e-15,-1.0903915542777932e-15,1.6360837912389787e-15,-2.556813991787662e-38,2.7358135961133856e-15,-2.8579545189205375e-16,-1.146693126556089e-15,-4.8635109945552456e-17,-2.430846853249855e-20,-3.350789133654161e-16,7.806853843894248e-20,-5.453661345644383e-24,-1.8149193802329173e-16,7.217626846630379e-20,-1.882804508777221e-15,-2.4165053293504e-22,8.407066288457707e-14,1.1998972948201793e-15,-5.552765464841245e-23,-1.8395479890602533e-17,4.79094361621344e-19,-6.1199199635553e-16
0.9999999999756718,0.003,0.6304619745871036,45.591804885522734,300.0000000917811,1.1768085990312602,2.760287595605987e-09,-5.312676631919166e-17,2.370714214154838e-21,6.453214846100186e-15,1.5149318821266155e-24,4.05766975266054e-13,1.4658968711817318e-19,1.2058028444674662e-18,5.946733189790749e-16,-1.232149409257721e-32,-8.8614807778828e-19,1.1054115045947712e-34,-3.536598212337305e-15,0.9999999972377498,1.0566134734188684e-13,6.1473840655613836e-15,3.986021516871522e-23,-1.706792030708434e-16,7.68430486187183e-19,-6.960981981563324e-20,8.065233462497531e-16,-3.6459429872654755e-16,8.413841089196048e-16,5.610423530750688e-17,7.495040811064272e-15,2.8155002543617302e-18,-1.06140960388319e-15,3.266834135236506e-20,-6.2931972772936906e-18,-5.54394018867681e-17,5.471608630003361e-16,1.1355653266585202e-15,-1.0903592644835369e-15,1.658576439699476e-15,-2.1567665626778266e-37,2.9006138326321627e-15,-2.855414323601786e-16,-1.1466867230987154e-15,-4.8632946948040114e-17,-2.4309583666264975e-20,-3.3298214176407033e-16,7.812314548480539e-20,-5.453660682117128e-24,-1.8110351351786864e-16,7.511496706953231e-20,-1.8814086150941113e-15,-2.416158541326884e-22,1.4129890684942094e-12,2.0339567541338975e-14,2.2305656401223374e-23,-1.839243454191505e-17,4.800648314778546e-19,-6.119898002031474e-16
0.9999999996213096,0.0035,0.5810711375543326,53.190440607446696,300.0000012713115,1.1768085990312602,1.5468073507765276e-08,1.5351447221674755e-16,3.8001593992599346e-20,1.144656768609184e-13,2.3668852102486236e-23,6.4485483341074935e-12,2.3513567517523894e-18,2.5006652347883163e-18,5.946725417532537e-16,-2.0503870330532712e-32,-8.800557464069004e-19,4.7542714888386455e-34,-3.2312860467105388e-15,0.9999999845004734,1.7107690518297106e-12,1.26967216015494e-13,6.907258520834564e-22,-1.248847930999225e-16,7.684307793058804e-19,-2.5719037652188972e-20,8.147522579272911e-16,-3.639328712694793e-16,1.694234754138552e-14,2.1056882914886865e-17,1.2074084782213341e-14,2.9916533664226667e-18,-5.367789077501259e-16,4.290911803387581e-20,1.209793282929067e-17,-5.392888474735283e-17,5.471608202322989e-16,1.1355658438306723e-15,-1.0900122440775673e-15,2.024254864299778e-15,1.0076508383852995e-35,5.569231457897207e-15,-2.807976131313813e-16,-1.146553875223282e-15,-4.859799977619361e-17,-2.4300691196575854e-20,-2.8669114317976245e-16,7.893650682996397e-20,-5.4536560164623676e-24,-1.7306209163081956e-16,1.359539904599375e-19,-1.852510032031454e-15,-2.4102337161059938e-22,2.2686606963320392e-11,3.3549951647431457e-13,2.190984824194797e-21,-1.8307329548454917e-17,5.036950964828419e-19,-6.119361924570108e-16
0.9999999945296525,0.004,0.5240826783554448,60.78908607758335,300.00001635531373,1.1768085990312602,8.24988707443377e-08,9.426813342199794e-16,4.425417720978895e-19,1.733478063695151e-12,2.755947191319721e-22,9.695497150077243e-11,3.555724442206127e-17,2.2091470711121688e-17,5.946644527376468e-16,-5.183447501579779e-32,-8.718053201385308e-19,4.821157793196643e-33,-1.5998613258902568e-15,0.9999999170247595,2.611151057690564e-11,2.466884716100962e-12,1.4355526062863456e-20,8.050130671445254e-16,7.684375405605926e-19,8.687701297887914e-19,9.841200664528014e-16,-3.6023378647980075e-16,3.212549889173719e-13,7.522767497772896e-18,1.0112653904163558e-13,6.676552935375709e-18,1.4148276938344553e-14,1.589923855733683e-19,4.3183173967278266e-16,-1.9454945897082185e-17,5.471606051534585e-16,1.1355713860145317e-15,-1.086492680117521e-15,7.622479507163963e-15,9.360913993386301e-34,4.626173368160253e-14,-1.9741842783877991e-16,-1.143959191839145e-15,-4.80663085298365e-17,-2.4179813481938024e-20,6.746336674287802e-16,9.552856853968078e-20,-5.4536053603758005e-24,-1.6432621885221935e-17,1.3209668815757786e-18,-1.2896289152060724e-15,-2.3153927115310053e-22,3.4339060342806515e-10,5.2219976803116e-12,5.899545243270515e-20,-1.607149372373612e-17,1.0446766170503206e-18,-6.107054617290352e-16
0.9999999280456576,0.0045000000000000005,0.45949969405858343,68.38779020657071,300.00019180912227,1.1768085990312602,4.136240938515338e-07,3.794489517423083e-15,4.744983653724612e-18,2.422677176586244e-11,2.9540646862836012e-21,1.3534198946647848e-09,4.990834355866501e-16,2.968079982527099e-16,5.945860866004692e-16,-1.6073880997065082e-31,-8.403097306520401e-19,2.1449626205270533e-31,1.7747467818659134e-14,0.999999579675603,3.699022450347456e-10,4.441722507006435e-11,2.7685414832668727e-19,1.8281047696415586e-14,7.68568665888352e-19,1.7744826194203624e-17,4.210226479371829e-15,-3.419707187282349e-16,5.64599708836833e-12,2.522727131067269e-18,1.7165875852073279e-12,7.800859747745759e-17,3.0334045394537223e-13,1.4959733134271985e-18,9.293687599043269e-15,7.083945021721888e-16,5.471592263835505e-16,1.1356255747373924e-15,-1.0533140412359293e-15,8.705102593129614e-14,5.291257075983755e-32,6.213405284245842e-13,1.1598126820911576e-15,-1.0970443016399781e-15,-4.056912595022743e-17,-2.2777844648818102e-20,1.914980563595531e-14,4.159549424286291e-19,-5.453054531823246e-24,2.8076414536376583e-15,2.2687090435675267e-17,8.859273833063607e-15,-9.192983119897412e-23,4.824442660253523e-09,7.543371008179543e-11,1.435205990574982e-18,3.8240993044517206e-17,1.2501362707141857e-17,-5.845641437979947e-16
