mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.0,0.0,0.613789853900852,7.524986695248018e-21,300.0,1.1768085990298869,9.110745971530817e-14,1.0901203031815665e-34,3.1784583986560535e-20,0.23195746469598327,6.639852328471961e-20,4.283190357610085e-18,1.830027225858299e-22,2.492506259191251e-22,-2.03155130941532e-46,1.6750430757413045e-54,-1.0124626537200037e-45,3.035355411316151e-53,3.427021592421732e-34,5.201638802809544e-30,1.1136014275028899e-20,1.8191020924553138e-21,-3.492753839534541e-39,3.498578845445222e-33,7.31944179213489e-54,4.751547099005694e-49,2.3874957469154725e-34,-4.453968923417774e-65,-1.5901779776514913e-35,-5.418325814263515e-38,3.962791666854115e-38,-1.0260107636049943e-48,-5.612203835419513e-39,-2.6789693451477264e-55,1.0124221383104806e-36,2.761542661988012e-39,9.47890258676697e-34,3.6804499673100354e-42,1.1170287864564036e-26,3.7998056012610115e-28,3.800616540439512e-43,3.0725334834332303e-22,1.5545046791458551e-23,1.6786509647760036e-26,1.3338354075705647e-26,1.9689715543175593e-56,3.784449926947436e-28,8.183245584730086e-32,-6.4952684332685806e-55,3.4837691996171844e-31,1.0253928560311811e-30,1.6090748389356492e-28,6.066323301620184e-32,0.7542529753387673,0.013789559965158259,7.980593049639233e-50,1.9369151447490842e-47,-3.216486295276112e-36,3.754304182092807e-42
0.9999999999999988,0.0005,0.6106579149284538,6.263878206489905,300.00000000001654,1.1768085990298869,7.359767023980965e-12,-2.1892501512299988e-17,2.9310637078121542e-21,1.7640256311495068e-15,8.871427648281379e-17,3.6150588811147713e-17,1.4686188040068267e-23,-4.014676381191316e-18,-1.181848204894882e-16,7.986043398986479e-16,1.7308304580275167e-18,-1.8062686352406039e-16,8.367864089329175e-17,0.9999999999926364,6.874481061793802e-18,-1.0683638930288853e-19,-1.4779492894250737e-23,-8.351207422523867e-16,7.631265968051172e-19,-1.3029087253777389e-19,2.3178627743606366e-16,-1.3618254739525547e-15,2.955501428105977e-20,4.6817430878449745e-15,2.700288670077341e-16,2.0638473343751713e-19,1.0818336846769725e-17,-4.406495668046198e-20,-8.805006508158344e-19,6.497723652282755e-17,1.8877872947615308e-16,-1.4230157630807735e-16,-1.2652335195344806e-15,8.077856157518707e-16,-4.470611251558894e-40,1.5000506703006296e-15,1.098894321293011e-17,-4.1315160554779224e-16,-8.570565003571303e-17,-1.3214195534736295e-21,-1.429019560974943e-16,4.3025429154399826e-20,9.94253640798291e-25,-1.2485555013743292e-16,2.0698083334867098e-21,-7.307415729420365e-16,-1.811923129484016e-20,9.936607017015201e-17,2.7004946331419066e-17,-6.168250719449228e-22,-2.762332364223307e-18,5.682788362736537e-19,-1.1147683782228873e-15
0.9999999999999788,0.001,0.6012620982843718,12.52775641323496,300.0000000001163,1.1768085990298869,3.798903154746266e-11,3.134369560975369e-17,2.678947642940484e-21,1.7694005649460342e-15,5.981373456562109e-19,5.280870401883066e-16,1.0237995109587213e-22,-4.014614064896403e-18,-1.1818481728628555e-16,4.464322789266396e-22,1.7188613439905045e-18,-1.4047474009727134e-22,1.2000107190108002e-15,0.9999999999620025,1.0655139245333747e-16,3.2953646639844805e-18,-1.5157718861405865e-23,-8.351198657590675e-16,7.6312677640485145e-19,-1.3026731901544754e-19,2.317864197816729e-16,-1.3618192844482567e-15,5.395384520663928e-19,1.7243499205977046e-15,5.159885513724935e-15,2.062728210088021e-19,2.1484048272693563e-16,-4.406406131725362e-20,-8.802555180259547e-19,6.497726174297828e-17,1.8877872570192796e-16,-1.4230158206379155e-16,-1.265233455708276e-15,8.078116904108891e-16,-6.637028881461937e-39,1.5002267370765692e-15,1.0989109637509707e-17,-4.1315160165550125e-16,-8.57056476639807e-17,-1.3214198053387302e-21,-1.4290080560627655e-16,4.3049696691563534e-20,9.942538766239884e-25,-1.2485533327575415e-16,2.071576581190861e-21,-7.30740731357505e-16,-1.8119233299482958e-20,1.4611927897372857e-15,4.53707918774744e-17,-5.297252107923019e-22,-2.7623316060639314e-18,5.682822170044182e-19,-1.114768380378221e-15
0.9999999999996814,0.0015,0.5856024060783752,18.79163462245522,300.00000000141586,1.1768085990298869,1.9543880856002755e-10,3.675982350116508e-17,2.4735811774489702e-21,1.8476042057456498e-15,3.9786906531213756e-21,6.28107865452944e-15,1.3807671620513036e-21,-4.0136988038693305e-18,-1.1818481339549942e-16,2.458871549169892e-28,1.706780236086002e-18,-1.0768492712602527e-28,1.61074624636298e-15,0.9999999998045246,1.5773659482959502e-15,6.722289540986364e-17,-1.5329249565434632e-23,-8.351026113753893e-16,7.631269523999721e-19,-1.3023221803831564e-19,2.317896736718314e-16,-1.3617867780817188e-15,9.975506811686191e-18,6.291582463132121e-16,6.2993329652426016e-15,2.0622520162598782e-19,4.096489943315635e-16,-4.4052625307019655e-20,-8.747953505478726e-19,6.497781857524265e-17,1.8877872436691735e-16,-1.4230158652378125e-16,-1.2652328608439969e-15,8.081991908572099e-16,-4.4971001448030074e-39,1.5028325417247942e-15,1.0991974360339029e-17,-4.131515310683103e-16,-8.570561900234982e-17,-1.3214214127654032e-21,-1.428777099992131e-16,4.3069753916721474e-20,9.942540233260595e-25,-1.248512438907618e-16,2.1049937926053363e-21,-7.307248743762083e-16,-1.811923514946477e-20,2.13888912610482e-14,3.217619156994372e-16,-4.407233189835262e-22,-2.7623131157818432e-18,5.682923270149277e-19,-1.114768370116989e-15
0.9999999999953785,0.002,0.5636788483016821,25.05551285287661,300.0000000181438,1.1768085990298869,9.947788748474797e-10,5.2200815377314825e-17,2.5897141647993087e-21,2.9691395104608885e-15,2.7445735299239546e-23,8.871348551250266e-14,1.9798279621504027e-20,-4.0004500955484315e-18,-1.181848070034029e-16,-2.296413520722966e-31,1.6944544600045884e-18,1.3134543040480612e-33,1.6782931983960794e-15,0.9999999990047863,2.2969139460430676e-14,1.2509259198325902e-15,-1.3694714717810145e-23,-8.347676916687007e-16,7.631271330272593e-19,-1.299788216744356e-19,2.318541214572916e-16,-1.3616161385223027e-15,1.809223690568012e-16,2.2589984133606385e-16,6.759285513950207e-15,2.0749919771711167e-19,5.740272610042886e-16,-4.3914961143196074e-20,-7.55665201982365e-19,6.498996292143977e-17,1.8877872108197176e-16,-1.4230157864497754e-16,-1.2652271215122022e-15,8.138747319273176e-16,3.9819305804427126e-38,1.5408474565978104e-15,1.1040152789523835e-17,-4.131502174540299e-16,-8.570520855858318e-17,-1.3214489180946484e-21,-1.4241929563434897e-16,4.3098303137669105e-20,9.942541350837825e-25,-1.247751004073539e-16,2.7272922140399014e-21,-7.304296344890848e-16,-1.8119234529997492e-20,3.08812087658332e-13,4.4214783987263814e-15,-3.3679761787676704e-22,-2.7618496706664946e-18,5.684455685901762e-19,-1.1147680898821396e-15
0.999999999935275,0.0025,0.5354914700922964,31.319391247234254,300.0000002261551,1.1768085990298869,4.967990625927963e-09,1.0380837558278145e-16,5.993111015996037e-21,1.8663621865933617e-14,3.869461486716444e-24,1.241370023541359e-12,2.787535731060534e-19,-3.813321752848374e-18,-1.1818476977949317e-16,-2.2314173307748727e-31,1.6817461817431771e-18,1.27956124717416e-33,1.6645847540642822e-15,0.9999999950259721,3.2654865372771143e-13,2.2628743470283464e-14,3.9776731289126767e-23,-8.284269466793136e-16,7.63127352361942e-19,-1.2559332126702562e-19,2.3309121899677323e-16,-1.360729728849728e-15,3.1962460177183908e-15,7.923146165014256e-17,7.664493705595832e-15,2.345762728962979e-19,7.990612013258612e-16,-4.230299640759199e-20,1.778249907569971e-18,6.524827149969695e-17,1.887787087201234e-16,-1.4230145737176183e-16,-1.2651727218295569e-15,8.949839616712366e-16,1.2994477257141635e-36,2.0819781072370497e-15,1.1830158410499358e-17,-4.131263012577093e-16,-8.569938736910494e-17,-1.3218759480525225e-21,-1.3354423744528374e-16,4.325722813577733e-20,9.94254348724879e-25,-1.233921119802318e-16,1.4030147284640946e-20,-7.250672321924305e-16,-1.8119198142711932e-20,4.353918611211732e-12,6.375564298886268e-14,7.560940505404491e-23,-2.750508245683697e-18,5.716462477613686e-19,-1.1147620576668283e-15
0.9999999991347042,0.003,0.5010404640626425,37.58327081085278,300.00000269389596,1.1768085990298869,2.412667835747221e-08,2.8207364014253203e-16,4.3343668038473074e-20,2.3065360311139453e-13,2.654901051097796e-23,1.6798772742217856e-11,3.793164124046648e-18,-1.2622155048920734e-18,-1.1818442985448787e-16,-2.0658463245274877e-31,1.6686690997661563e-18,1.2993996325713588e-33,1.8352519507943924e-15,0.9999999757911296,4.4848471400004674e-12,3.9506088787996736e-13,1.3030255491644611e-21,-7.126393500735986e-16,7.63128274938678e-19,-4.5627989873827316e-20,2.55987514045833e-16,-1.3562450113851983e-15,5.447870177465564e-14,2.6917780543270972e-17,2.0992507523607275e-14,7.460975767983423e-19,2.9347845205712882e-15,-2.407943520984055e-20,5.37514359504084e-17,7.054644660008866e-17,1.88778640222368e-16,-1.4230032621760311e-16,-1.2646738688356028e-15,2.0137573639055875e-15,4.826052606133346e-35,9.516692136685032e-15,2.4328488779631348e-17,-4.1270611588366016e-16,-8.56196013482417e-17,-1.3279366853028637e-21,3.2180776473727284e-17,4.5779793978358027e-20,9.942562591364877e-25,-9.916144151936627e-17,2.1206217783880627e-19,-6.311152134679469e-16,-1.8118666478499887e-20,5.930364922363766e-11,8.925566936988499e-13,7.653859948154593e-21,-2.4829122500518767e-18,6.374284499687821e-19,-1.1146376375673675e-15
0.9999999891057332,0.0035,0.4603266008285069,43.84715818008339,300.00003024509135,1.1768085990298869,1.1284758262313804e-07,8.866190282718901e-16,4.1785504623529647e-19,2.9614778918419635e-12,2.5439586513434154e-22,2.1705481708939217e-10,4.9279429924414184e-17,3.190524081365642e-17,-1.181813382128467e-16,-1.5741007129819994e-31,1.6574694071306513e-18,6.309602863169353e-33,4.3447774468654305e-15,0.9999998860826114,5.880306614709448e-11,6.577531787483601e-12,2.7069803200613187e-20,1.3018041099570828e-15,7.631418647029589e-19,1.3505925668995077e-18,6.597006045895495e-16,-1.3348248332384008e-15,8.854800489860793e-13,8.769507648001998e-18,2.4399077992147407e-13,9.913814292008425e-18,4.015383142442731e-14,1.7254579501154241e-19,1.0690654608054819e-15,1.7404814410550074e-16,1.887781429334284e-16,-1.4229063714448521e-16,-1.2603017821171118e-15,1.6729731037368072e-14,1.9756920915519903e-33,1.0692769568981938e-13,2.1279597504572342e-16,-4.0567111076086654e-16,-8.457658182727104e-17,-1.3929558248672914e-21,2.9803239666965806e-15,9.037483740912653e-20,9.94277685232365e-25,3.053551750959523e-16,3.5180895874267604e-18,9.373577184915697e-16,-1.8111653981354062e-20,7.711753093129085e-10,1.1932076424097344e-11,1.752690376704512e-19,3.528570119064715e-18,1.926379286876299e-18,-1.11219281170705e-15
0.9999998728638017,0.004,0.4133527733287331,50.111094494785526,300.0003150792232,1.1768085990298869,5.029762468792046e-07,2.854585474014515e-15,3.965785300626855e-18,3.605208523071325e-11,2.4033471500557033e-21,2.641813193327894e-09,6.030384225113045e-16,4.375138735020389e-16,-1.1815502256181232e-16,-2.3714186900621546e-33,1.6768292818490282e-18,2.2243865762395343e-31,3.3898426710559864e-14,0.9999994839008748,7.261874534223161e-10,1.0300321473722682e-10,4.944514585346191e-19,3.422346835655049e-14,7.633661277989531e-19,2.4257498343194063e-17,7.346076049758791e-15,-1.2445824047445698e-15,1.3537937244130326e-11,2.7085502441431165e-18,3.763106204011501e-12,1.6420507265476254e-16,6.695925929082313e-13,2.087488196155508e-18,1.9692848148083963e-14,2.0725673455299664e-15,1.887740948840881e-16,-1.4221218186565288e-16,-1.224162477878797e-15,1.9879233241952308e-13,7.792196980973074e-32,1.3073817788055089e-12,2.884062292929775e-15,-2.9501298316333055e-16,-7.175143946649802e-17,-2.067614679680142e-21,5.2241531415830635e-14,8.396552224230811e-19,9.9450453284225e-25,6.650082685451747e-15,5.5372186756501636e-17,2.5538407460363757e-14,-1.8026318360572158e-20,9.445933860661169e-09,1.502271733260463e-10,3.696664800700415e-18,1.3027375005880843e-16,2.564099993506213e-17,-1.0670793897512801e-15
0.9999986511688231,0.0045000000000000005,0.360129348805164,56.37531176650021,300.0029881344443,1.1768085990298869,2.110780668769239e-06,8.91305851667783e-15,3.542739661598604e-17,4.071329732699346e-10,2.1557540388533156e-20,2.9812864976026285e-08,6.8413564774794816e-15,5.02765814000027e-15,-1.179521160410256e-16,6.061972106657441e-31,2.038514147662868e-18,9.064753497327434e-30,3.573504282506064e-13,0.9999977398919092,8.313992010828787e-09,1.492550972329929e-09,8.014314384127137e-18,5.312124286047665e-13,7.667905589071069e-19,3.7141664511791295e-16,1.096319970818253e-13,-9.55041162440522e-16,1.9155106809837444e-10,8.741391641621975e-19,5.507547374903869e-11,2.562384924865188e-15,1.0508470055018946e-11,2.0036051976029148e-17,3.3506161616215254e-13,3.422143776471782e-14,1.8874234144696847e-16,-1.4162203043291908e-16,-9.467543121011851e-16,2.28299803754695e-12,2.763049974428735e-30,1.4996747344822862e-11,3.7886146523304e-14,1.313160765133968e-15,7.416682265822279e-17,-8.231363699908948e-21,8.124776677803856e-13,1.2472672419246406e-17,9.967310317509196e-25,9.859462625480662e-14,8.068152298622076e-16,3.820442340194498e-13,-1.7093236300029182e-20,1.0727058904424882e-07,1.753152259618218e-09,7.199061986501053e-17,2.5957087956241877e-15,4.2838450668650395e-16,-2.985670592783786e-16
