mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.9999999998977896,0.004750000000000001,0.7549075206750763,115.66237803217224,300.0000003948799,1.1768085990313188,1.9905103212541244e-08,9.729904952776822e-16,1.144583222265465e-19,1.191922512347111e-13,7.14598772337279e-23,3.4134829304060064e-12,3.736888208945656e-18,-4.818158768027212e-18,-2.2732374471554793e-17,-7.18170645126441e-29,-1.6750076327202575e-16,-1.752767641946722e-34,-6.025827213959632e-16,0.999999980078085,9.122327320093775e-13,4.7518515437918106e-14,4.333697134700623e-22,1.779949691170168e-16,3.2199931076349127e-25,1.2323253610098564e-19,-3.4428227443679565e-16,-3.855015449836605e-22,5.351217144491787e-15,3.122336629783196e-18,3.5791470466489444e-15,2.2818066125636324e-19,3.5564370358384333e-16,8.392534613420289e-21,-3.9330182637118675e-16,3.965958183738043e-16,6.00203403461693e-17,5.034591431395446e-17,1.6073153189941058e-17,1.223198906247356e-16,3.4130505380853877e-35,1.341595628299186e-15,-4.327351317837075e-17,4.371637841687026e-18,-2.070833730574801e-16,-1.874977111603174e-21,-1.0054539671661516e-16,-5.256185703771044e-20,-3.488583739831986e-20,-7.362701236329525e-17,1.6110858330667858e-20,-3.0846152713063186e-16,8.86506934313347e-25,1.2136101428783822e-11,1.727249315785498e-13,7.593525805291061e-22,-1.7459388092659645e-16,-2.83732870224389e-20,1.668422676224841e-17
0.9999999990292894,0.005,0.6955552542044342,121.74988059528131,300.00000334723654,1.1768085990313188,6.391694405086013e-08,2.551235330256228e-15,6.861930052446572e-19,9.429215004965655e-13,4.284694523272692e-22,2.6984203891157688e-11,2.969787671319506e-17,5.32493343668564e-18,-2.2732266019840476e-17,-8.410336449099681e-29,-1.6702473152577772e-16,3.914126916207769e-33,8.100632361822668e-17,0.9999999359493266,7.310363424448247e-12,4.763629778692294e-13,4.334021712625658e-21,4.654503899652132e-16,3.358919437118203e-24,6.090840647301319e-19,-3.025841935660829e-16,-3.8692372167054846e-22,5.4766368467875404e-14,1.843122083489069e-18,2.2199918683662137e-14,1.0153753044629836e-18,3.638468854584575e-15,5.617565687640264e-20,-2.9270256897670653e-16,4.0120689761448485e-16,6.002033374214854e-17,5.039160097379872e-17,1.9140495491238685e-17,9.870063336563215e-16,7.115973364636521e-34,9.461216513666305e-15,-2.4094568988494768e-17,4.802298139821986e-18,-2.0691358194195012e-16,-1.875345339298483e-21,1.3388953538458564e-17,-5.0045860992611695e-20,-3.4885783041488923e-20,-4.698018532078178e-17,1.8677422318398802e-19,-2.266940024278304e-16,1.9275448361958714e-24,9.651227909049421e-11,1.4094350167472617e-12,9.752301276979289e-21,-1.7414377526721383e-16,1.0374650912099708e-19,1.7198405429062828e-17
0.9999999912117362,0.0052499999999999995,0.6331609167127774,127.83740898270543,300.0000271293135,1.1768085990313188,2.2056772629362842e-07,6.809149122232307e-15,4.63548909354828e-18,8.665553525319248e-12,2.8948717213739275e-21,2.478020772602087e-10,2.7420093980833754e-16,1.0127180144596147e-16,-2.2731554735822062e-17,-1.1682010178865237e-28,-1.665023522871052e-16,1.2495187369535327e-31,6.071136337256623e-15,0.9999997781957396,6.810932854316868e-11,5.620872296809212e-12,5.289495460160994e-20,4.075414185471513e-15,4.159684803049088e-23,6.733158459433336e-18,2.2796565427100913e-16,-3.8537832052131287e-22,6.337364510465707e-13,1.0540789047978263e-18,2.4816675326206604e-13,1.1189934743022171e-17,4.621888268746856e-14,4.336823843427086e-19,1.12223297061715e-15,4.66062411437956e-16,6.002033448849211e-17,5.068333705792122e-17,3.90006561426037e-17,9.259287820530197e-15,1.755108755913695e-32,8.68453585918777e-14,1.8542007422022465e-16,1.0011738868672706e-17,-2.0529897103701386e-16,-1.8785139484283037e-21,1.4756659451912164e-15,-1.7504080298508827e-20,-3.4885383056512027e-20,2.744490688389323e-16,2.2454136407204233e-18,7.596325101859626e-16,1.421086119062909e-23,8.919043600390714e-10,1.3385672936280802e-11,1.543661221765593e-19,-1.6688369668988973e-16,1.967706822458885e-18,2.4473241560485827e-17
0.9999999659509092,0.005375,0.6008241738821919,130.8812004109539,300.00009629613726,1.1768085990313188,7.466129085529571e-07,1.7728280705541982e-14,3.013996961686793e-17,7.59817302449243e-11,1.8829811140334033e-20,2.1712112638501025e-09,2.4150726876688497e-15,9.450527208450617e-16,-2.2727129981537303e-17,-2.0579847494995726e-28,-1.6588007122082086e-16,3.504959591099202e-30,5.6436318294141913e-14,0.9999992424763882,6.052153198072892e-10,6.288789377287761e-11,6.116720086273572e-19,4.613009412812072e-14,4.87805345025163e-22,7.833835939886717e-17,6.489454201311558e-15,-3.740397698217197e-22,6.929405206903646e-12,5.937728790501235e-19,2.792657053699088e-12,1.3315662559972524e-16,5.593794071238939e-13,3.211351419069566e-18,1.9569996215134223e-14,1.311642040079847e-15,6.002049875966961e-17,5.2422700014863894e-17,1.5904115905353667e-16,8.282691276266283e-14,4.028424793727826e-31,7.724560845735939e-13,2.3107268712633207e-15,6.84826231337535e-17,-1.910250350679272e-16,-1.9040299801291017e-21,1.8882538062305804e-14,3.7226861282464162e-19,-3.488270190328865e-20,3.872149268339649e-15,2.5287397953691983e-17,1.1799408640777735e-14,1.490819584468232e-22,7.862895314152053e-09,1.211862901763589e-10,2.308677251459462e-18,-5.841549177032998e-17,2.6340572536020608e-17,1.1988049510004689e-16
0.9999998533953162,0.0055,0.567729543366343,133.92505636067816,300.0003762180566,1.1768085990313188,1.4330788233613445e-06,2.902020100882545e-14,9.064783570563955e-17,2.8696341095340367e-10,5.667159155532725e-20,8.195369098143921e-09,9.153157384779393e-15,3.611948298778657e-15,-2.2717161275850253e-17,-2.8555738119523967e-28,-1.6540441864331295e-16,2.591708199597742e-29,2.1065229082655404e-13,0.9999985254942265,2.310130653899285e-09,2.895824048307147e-10,2.8769230129726936e-18,2.2004110397729976e-13,2.330024175801599e-21,3.755008499683299e-16,3.270839922056133e-14,-3.607350805743354e-22,3.1297177532318134e-11,5.179013150864528e-19,1.297704548337645e-11,6.515867584385648e-16,2.752222194144157e-12,1.0628750023921834e-17,1.0460045143435579e-13,5.209134571232267e-15,6.002111153904892e-17,5.623856515882804e-17,4.257618600589087e-16,3.1783498414170873e-13,2.5012488784273067e-30,2.954780251485946e-12,1.0007278373910176e-14,3.017859140776852e-16,-1.456875026673847e-16,-1.9724731424504406e-21,9.237740128217966e-14,2.0272016990591185e-18,-3.487621748961955e-20,1.8188925738340647e-14,1.1698123700340247e-16,5.5731364253135525e-14,6.769125290237983e-22,2.982428876356029e-08,4.695219783323027e-10,1.3605720017638167e-17,5.119862097512853e-16,1.3897229349048352e-16,5.621382518499608e-16
0.9999993733033707,0.005625,0.5338800812898383,136.96908294090184,300.0014620473363,1.1768085990313188,2.818686833187702e-06,4.7940563982483017e-14,2.9204040673199755e-16,1.2011207371012356e-09,1.8306669401159781e-19,3.428075630764147e-08,3.846057157850948e-14,1.5256554906563848e-14,-2.2684791836865064e-17,-4.270626054784614e-28,-1.6434394318347018e-16,2.2196894346625233e-28,8.673151847382922e-13,0.9999970068258579,9.783757842311611e-09,1.5082662823781473e-09,1.5360163240575367e-17,1.19387001314229e-12,1.2630131610792083e-20,2.044948455475731e-15,1.8124790563754721e-13,-3.34411219241998e-22,1.5958272303902176e-10,1.0696547832705524e-18,6.829379765654021e-11,3.630169753488475e-15,1.541386032942613e-11,3.8414634652334925e-17,6.317193238360847e-13,2.9370376135216326e-14,6.002363484633786e-17,6.823203917156703e-17,1.273572218107118e-15,1.3540131668523023e-12,1.7377761991849152e-29,1.2545392981558714e-11,4.809973341877299e-14,1.5653033573069484e-15,5.316750273061095e-17,-2.2363992039804705e-21,5.11991196474695e-13,1.1525600454843872e-17,-3.485350112112309e-20,9.553236562485962e-14,6.123383422081942e-16,2.930647163286171e-13,3.5021603834853785e-21,1.2543063124401684e-07,2.0216140800595686e-09,9.270971095213837e-17,4.516708897122499e-15,8.388982259642573e-16,3.3184425361835433e-15
0.9999974190246554,0.00575,0.4992823802755817,140.01358636256924,300.00548727455276,1.1768085990313188,5.537764922132348e-06,7.894023400468807e-14,9.369028969398091e-16,4.994219245096686e-09,5.93406891542266e-19,1.4244870161833546e-07,1.6051713546280366e-13,6.394168951063788e-14,-2.258519520456644e-17,-6.49046380618536e-28,-1.6100916015729885e-16,1.8998161470657625e-27,3.5479881942793823e-12,0.9999937319268934,4.115201390935195e-08,7.766005877921155e-09,8.080276144028179e-17,6.400159382991263e-12,6.743532422253575e-20,1.0999203619872271e-14,9.846015747788883e-13,-2.8758459190871807e-22,8.048129337734481e-10,5.506855983414501e-18,3.552443680008137e-10,1.9964415736343088e-14,8.519336195265636e-11,1.383000737246664e-16,3.748452475995786e-12,1.722301878336871e-13,6.00330192972092e-17,1.0451254678809014e-16,3.8667216307505794e-15,5.728057185477311e-12,1.1953979322935834e-28,5.289964987284462e-11,2.283432383332934e-13,8.100876317264191e-15,8.882113803115946e-16,-3.1806435574047163e-21,2.798887423391535e-12,6.355016711386707e-17,-3.477798520923055e-20,4.946080984172571e-13,3.1682758577416536e-15,1.5176544296195315e-12,1.7962607044658132e-20,5.239811930330771e-07,8.641870749344463e-09,6.20455460479105e-16,3.1305136224824935e-14,4.986568867421947e-15,1.9702225408399684e-14
0.9999898531300841,0.005875,0.46395161817163233,143.0594863631167,300.0197002597515,1.1768085990313188,1.0717581807474952e-05,1.2855525902711146e-13,2.9202483929844623e-15,2.002045991094511e-08,1.930878957882339e-18,5.70687596242623e-07,6.457446130408612e-13,2.582545052855126e-13,-2.2298620133736318e-17,-9.45793017767737e-28,-1.4910776857915282e-16,1.558076667999839e-26,1.4002195574566515e-11,0.9999863343864341,1.6682960045055805e-07,3.835527957336653e-08,4.054054365124286e-16,3.288450573221275e-11,3.432646720245186e-19,5.669627428314936e-14,5.118199855777628e-12,-2.1873758981253223e-22,3.895023803536491e-09,3.400323612504257e-17,1.7721115883159073e-09,1.051693587776589e-13,4.509812377362204e-10,4.819260354807181e-16,2.1263762987932227e-11,9.750681109739125e-13,6.006569094627553e-17,2.0988324797140343e-16,1.1479914370137975e-14,2.335197938318094e-11,7.840560963175142e-28,2.1497788503020448e-10,1.0410927257053693e-12,4.027988979704817e-14,4.234979436364899e-15,-6.2595718375901665e-21,1.4655522066272584e-11,3.345016181507455e-16,-3.45428480096801e-20,2.454746861920348e-12,1.572226442371391e-14,7.532467032325985e-12,8.847378818532762e-20,2.110090316981537e-06,3.5590514282593294e-08,3.9628203550536535e-15,2.0140883304048808e-13,2.833819355079506e-14,1.1225806793370725e-13
0.9999621043077329,0.006,0.4279242514076701,146.10956943588243,300.0673222068176,1.1768085990313188,2.0281065961094074e-05,2.0604636118158827e-13,8.765721247317599e-15,7.665995622836205e-08,6.8699089942237226e-18,2.1838876156633408e-06,2.4806648436966325e-12,9.96096795228386e-13,-2.1541332376766228e-17,-1.0731615197752103e-27,-1.0641755612874903e-16,1.204684828774847e-25,5.281157001444665e-11,0.9999683466538803,6.458503899421441e-07,1.8016708659611047e-07,1.91931543425217e-15,1.6058809095155945e-10,1.6455590309177557e-18,2.777412358899213e-13,2.5275672205298917e-11,-1.3701827736594193e-22,1.7935418873540108e-08,2.0216597456890546e-16,8.406210828328518e-09,5.263040744111471e-13,2.2678018852766667e-09,1.6097885676059544e-15,1.1444639258270391e-10,5.246212704654792e-12,6.01736895759899e-17,5.029286201890425e-16,3.287556716533321e-14,9.089908658299566e-11,4.835960686027185e-27,8.342347924246128e-10,4.5208986805096185e-12,1.905281867644342e-13,1.699230997851864e-14,-1.5163724191721406e-20,7.290863603721377e-11,1.6707861368903223e-15,-3.3867809774599864e-20,1.1584959904875146e-11,7.41980171365281e-14,3.554911603516162e-11,4.1476265506589993e-19,8.115769918987859e-06,1.3992087116355884e-07,2.3974599922241636e-14,1.2225130916661729e-12,1.5271763823940632e-13,6.072115428600559e-13
0.9998661341926093,0.006125,0.39128795825708174,149.1720666024284,300.21806635664484,1.1768085990313188,3.736341948292471e-05,3.2404424877243896e-13,2.5229501395843632e-14,2.7902143979884106e-07,3.314932667386389e-17,7.943933609678908e-06,9.054828165279198e-12,3.651324262638577e-12,-1.9755247759581995e-17,5.386201817139354e-28,4.108549790605083e-17,8.705219020189655e-25,1.8942485336827705e-10,0.999920913508432,2.3760483795502365e-06,8.010011977860568e-07,8.510719285512446e-15,7.417027683274419e-10,7.34607200238967e-18,1.2866992287516612e-12,1.180254024235554e-10,-6.455336482695439e-23,7.819626840439211e-08,1.1143703076747579e-15,3.773437704923721e-08,2.4898078530831383e-12,1.078008044943006e-08,5.130026775994489e-15,5.816041513591385e-10,2.6658922359982065e-11,6.051455239176536e-17,1.2811574087907786e-15,9.025579952567591e-14,3.3620054743332846e-10,2.7855153169210383e-26,3.0762631718030715e-09,1.8608964334979007e-11,8.529221048275214e-13,6.305525347296238e-14,-3.690766491247962e-20,3.4292838777382824e-10,7.880942323363003e-15,-3.2122159304738886e-20,5.1742029425721784e-11,3.313896997126117e-13,1.5877367717316492e-10,1.841543727949509e-18,2.9668120680669476e-05,5.225649209372968e-07,1.3670652901375624e-13,6.989376973050556e-12,7.763465812237321e-13,3.101255386891079e-12
