mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.0,0.0,1.1508559760051713,3.109797880425655e-20,300.0,1.1768085990313188,2.9686203409581532e-18,1.5039180241145741e-46,1.657894175356753e-27,0.23195746469599257,2.7889089713042586e-27,2.940343396004288e-27,-6.734850833051507e-32,8.999588697681352e-32,-1.2505781521004536e-55,2.2136772222109706e-82,-6.943801500916821e-56,-8.065885108568119e-63,9.170680357502071e-41,1.2872677477743181e-36,4.4061641689379245e-30,1.1806434555506662e-32,1.4038163977165232e-68,7.140476954235484e-43,2.468403142443243e-69,3.776560247457885e-58,4.241147720688823e-43,5.844112132316481e-82,4.9680533833672884e-45,1.9387892488322704e-74,8.328967980854883e-46,-1.248980738943673e-54,-3.8938714106813163e-45,8.481627241480179e-72,1.3602647793920044e-46,2.2425781977041627e-49,1.5058424651961488e-39,-3.752201894128441e-53,2.889188573381388e-33,1.0373123251237085e-36,5.243422374850838e-55,4.5508424558072764e-32,2.9650237214675007e-34,9.052969366100979e-38,5.1818512956568066e-36,2.124372949575265e-66,1.0769807691341325e-38,6.611360809222551e-42,2.74654267281481e-83,1.1768771086512648e-41,1.9755618329420454e-41,3.975371029812206e-39,5.571356205891143e-42,0.7542529753388488,0.01378955996515868,5.663939382697132e-62,2.078842039374588e-62,7.9772330014943e-71,5.766148626960425e-51
1.0,0.0005,1.1454167514957725,10.878449018854578,299.99999999999886,1.1768085990313188,5.41493016637784e-16,1.4655621499307355e-16,3.857064668985706e-21,4.80708202940848e-22,-2.8849977280084285e-17,-1.2030169216435878e-18,4.67302458492556e-21,-9.001260469672837e-20,-6.56694904192018e-17,-4.3140154438253045e-16,1.853130734739617e-20,1.2170724490169762e-15,1.1403215270522015e-16,1.0000000000000007,1.5526896713142588e-20,-5.150319779633728e-18,-2.252594122306951e-23,-5.189909865754371e-16,3.1521353869241497e-28,-9.902676363455394e-20,-7.142758356027215e-17,2.0358903844510466e-17,-1.5000536288350022e-22,1.042756052862338e-15,-1.271534580828965e-17,1.0696763890665027e-19,3.9895481740858584e-19,1.3277480089811804e-22,2.6319618575850476e-16,2.783510790357861e-17,1.0114005239476092e-16,-7.130512380046024e-16,1.0001553181465975e-16,-6.284031534838594e-16,1.0482553590539307e-40,1.700802149568759e-17,-7.113531543844243e-16,3.2443681752423083e-16,-7.330264890268644e-17,-9.134042203931603e-22,-5.3641734392830035e-17,9.718001173498639e-21,-5.683625707183755e-20,-4.996936675976499e-19,3.8994887600543025e-20,4.851490210772702e-16,-1.646924077153239e-23,-3.2585570977614034e-19,1.6456158594337432e-17,2.2880290108498578e-23,-1.0585995104734475e-15,4.390461703763608e-20,-5.981758625998502e-16
1.0,0.001,1.1290990779677779,21.756898037709824,299.9999999999991,1.1768085990313188,4.6699005764045955e-15,1.161081808367785e-16,1.8177687484271293e-21,4.909740281936657e-22,-3.4619434585347695e-19,-3.189794606883411e-17,4.673024875680349e-21,-1.049913184592374e-19,-6.566948796953902e-17,-4.304628544174437e-22,1.846277207270438e-20,1.716339434718819e-21,2.966412157365343e-15,0.9999999999999954,1.5609827907670824e-20,-5.1503189951463355e-18,-2.2525797770023047e-23,-5.18990986337443e-16,2.611551314362883e-28,-9.90174606829943e-20,-7.142759355113694e-17,2.0358911361911948e-17,-1.570595180464052e-22,5.392601193992335e-16,-4.487517275266936e-16,1.0696777055566623e-19,1.4622589520888047e-17,1.3277125508211482e-22,2.631961902229908e-16,2.7835107929490845e-17,1.0114005960910452e-16,-7.130512367353867e-16,1.0001553736534619e-16,-6.284031557352116e-16,2.8262095696175355e-39,1.70080193693426e-17,-7.113531536508286e-16,3.2443681769653127e-16,-7.330264831210829e-17,-9.133906129509326e-22,-5.3641734851286213e-17,9.711104842046087e-21,-5.683624684117173e-20,-4.996936398950859e-19,3.8994887708533576e-20,4.851490206517847e-16,-1.6469242523833707e-23,-3.246815250975591e-19,1.6456172283166634e-17,2.2880261218135433e-23,-1.0585995105031394e-15,4.390008925091139e-20,-5.981758615187092e-16
1.0,0.0015,1.1019029554230768,32.6353470565675,299.99999999999926,1.1768085990313188,4.085375595508056e-14,1.153534495313202e-16,1.7061294187408594e-21,7.621488343794905e-22,-4.097838252371955e-21,-3.225716124040703e-17,4.673032483753534e-21,-1.051712758163057e-19,-6.566948554362509e-17,-4.23761862739673e-28,1.8393475870889942e-20,2.3872889285759428e-27,3.100997268292768e-15,0.9999999999999591,1.783223543841796e-20,-5.150291897410501e-18,-2.2525567013425864e-23,-5.189909860994129e-16,3.2727846155954427e-28,-9.900802129488941e-20,-7.142760369717777e-17,2.0358918250234723e-17,-1.607771085819145e-22,2.769763994179929e-16,-1.7657146305257868e-16,1.0696790580433982e-19,2.7647796757942575e-17,1.3277127423331068e-22,2.6319619467067795e-16,2.783510795481064e-17,1.0114006663516715e-16,-7.130512354955453e-16,1.0001554286831917e-16,-6.284031576085358e-16,2.8262543745349587e-39,1.7008020147337736e-17,-7.113531529055733e-16,3.2443681788001893e-16,-7.330264772697298e-17,-9.133768036367606e-22,-5.3641735286522074e-17,9.704475064382727e-21,-5.68362366014032e-20,-4.996936115809945e-19,3.8994887823169597e-20,4.851490202477826e-16,-1.6469244092871317e-23,-2.934955485131606e-19,1.6456546860864617e-17,2.288025954162329e-23,-1.058599510531121e-15,4.389557776887955e-20,-5.981758604863128e-16
0.9999999999999999,0.002,1.063828383877111,43.51379607544818,299.99999999999943,1.1768085990313188,3.540444438643011e-13,1.146520136402071e-16,1.6199681719382545e-21,7.82712689712495e-21,-4.642793018360987e-23,-3.202265103925935e-17,4.67323156222058e-21,-1.0517334330273579e-19,-6.566948279754999e-17,3.2507975283652328e-34,1.832270491609313e-20,3.359443243522433e-33,3.1746449202910914e-15,0.9999999999996458,7.657964522584565e-20,-5.149373329443563e-18,-2.2525324883444104e-23,-5.189909854694647e-16,3.9352778380144035e-28,-9.899834591892638e-20,-7.1427614037362e-17,2.0358924548139483e-17,-4.0985221410847617e-23,1.4060554331615307e-16,-3.5052473763794215e-17,1.0696798073010843e-19,3.233632388920133e-17,1.3277267922815321e-22,2.631961992135899e-16,2.7835107983910673e-17,1.0114007446691925e-16,-7.130512342156257e-16,1.000155487555317e-16,-6.284031510683902e-16,2.82684693536953e-39,1.700809712560839e-17,-7.113531520762665e-16,3.2443681807046416e-16,-7.330264713218536e-17,-9.133626473293042e-22,-5.364173573881429e-17,9.696562421822967e-21,-5.683622629755743e-20,-4.996935274336331e-19,3.899488830719306e-20,4.851490200136938e-16,-1.646924569153797e-23,5.237928220750053e-19,1.6466651914039985e-17,2.2880260842844192e-23,-1.0585995105589288e-15,4.3891040506035115e-20,-5.981758594407163e-16
0.9999999999999993,0.0025,1.0148753634500942,54.392245094610594,300.0000000000024,1.1768085990313188,3.0071808664775697e-12,1.1430382620799898e-16,1.536091817471221e-21,1.876292526830745e-19,4.252377224282149e-25,-2.5950547517158866e-17,4.6783229885963785e-21,-1.0517129508148463e-19,-6.566947952011455e-17,7.504866928603062e-34,1.8249645650546717e-20,6.162765638857388e-35,3.2245581058577857e-15,0.9999999999969926,1.593538223913214e-18,-5.118967413502996e-18,-2.2524871614112743e-23,-5.189909713411246e-16,4.583834549799207e-28,-9.898830084170895e-20,-7.142762282701173e-17,2.0358926341248523e-17,4.0845147391699116e-21,7.016685911941211e-17,3.80481623803249e-17,1.0696799146030463e-19,2.4419567994561543e-17,1.3280246606216546e-22,2.631962065378646e-16,2.7835108157256916e-17,1.0114008371493561e-16,-7.130512328094883e-16,1.000155594817322e-16,-6.284029250265519e-16,2.8339987390630214e-39,1.7010147003412284e-17,-7.113531491026361e-16,3.244368182954182e-16,-7.330264648215846e-17,-9.13347971457997e-22,-5.364173043261379e-17,9.686392331825714e-21,-5.683621583201097e-20,-4.996915967618951e-19,3.899490103626235e-20,4.851490256197997e-16,-1.6469247195003166e-23,2.144653444292736e-17,1.67329312581308e-17,2.2880391602840446e-23,-1.058599510578394e-15,4.388643833316239e-20,-5.981758583451597e-16
0.9999999999999875,0.003,0.955043895024731,65.27069411705416,300.0000000000673,1.1768085990313188,2.4797848718326484e-11,1.1606153656577119e-16,1.4617227409511659e-21,4.6116522222434935e-18,9.039784363686245e-25,1.2333427542104612e-16,4.804214631782972e-21,-1.0511945623394155e-19,-6.566947553061303e-17,8.123851022541437e-34,1.817332285063494e-20,1.2409486121310218e-36,3.2714052941751592e-15,0.9999999999752013,3.946295489251067e-17,-4.146218685548328e-18,-2.251760052832308e-23,-5.189905047698901e-16,5.222386465904555e-28,-9.897708738793476e-20,-7.142756666863675e-17,2.0358889345740658e-17,1.3299747316514242e-19,3.4207678847793155e-17,7.540577692083937e-17,1.0696908331486851e-19,7.580044087369194e-19,1.3341162657125267e-22,2.63196316501096e-16,2.783511376832641e-17,1.0114009484616235e-16,-7.13051230396725e-16,1.0001564654427686e-16,-6.283971854229504e-16,3.008536277864972e-39,1.7061537115600746e-17,-7.1135308479016995e-16,3.2443681945123797e-16,-7.330264486481837e-17,-9.133324979595775e-22,-5.364151676617175e-17,9.673210345371349e-21,-5.683620507585709e-20,-4.996303379779646e-19,3.8995307269851785e-20,4.8514921945586815e-16,-1.646924615888316e-23,5.392883392027629e-16,2.351643086340897e-17,2.2886165606433857e-23,-1.0585995103115125e-15,4.388187023315911e-20,-5.981758567342852e-16
0.9999999999997123,0.0035,0.884333984623035,76.1491431743462,300.00000000139255,1.1768085990313188,1.9653564479560735e-10,1.2955596507915555e-16,1.537365910910058e-21,1.0865914452961844e-16,9.56493699855539e-25,3.631557334691763e-15,7.77959138362252e-21,-1.0388879232599328e-19,-6.566947050472853e-17,1.1158225356038811e-33,1.809259582945259e-20,-6.246346408286552e-35,3.3280503449662656e-15,0.9999999998034464,9.4307702427072e-16,2.5586775068483802e-17,-2.2294857622637736e-23,-5.189755466704754e-16,6.958759587661309e-28,-9.894333382860233e-20,-7.14253850238099e-17,2.0358525877667384e-17,3.975731850783237e-18,1.617058784829956e-17,9.532935477740715e-17,1.0700983164391083e-19,-4.161218880511781e-17,1.453228912292933e-22,2.6320012658198925e-16,2.783531559399192e-17,1.0114010823155853e-16,-7.130512144569633e-16,1.0001692614073957e-16,-6.282591852596577e-16,7.63353300112922e-39,1.829168334649532e-17,-7.113513271406695e-16,3.244368492812632e-16,-7.330262086640874e-17,-9.133148855103226e-22,-5.363446081669451e-17,9.656380395841815e-21,-5.683619379322291e-20,-4.977478412078755e-19,3.900779333160241e-20,4.851551927006626e-16,-1.646917370845228e-23,1.2790028869438678e-14,1.8868704655703041e-16,2.312619941978455e-23,-1.0585994990275688e-15,4.3882135083528023e-20,-5.981758388018423e-16
0.9999999999938388,0.004,0.8027456697125681,87.02759256212327,300.0000000264996,1.1768085990313188,1.4803742053069667e-09,2.0468196903856236e-16,4.0383621157000575e-21,2.4175945939433716e-15,2.51666335401916e-24,8.142192727129685e-14,7.418811274770432e-20,-7.634701345777936e-20,-6.566946227297386e-17,2.6798602119923663e-33,1.8008030883439005e-20,-1.2504727008095338e-34,3.4075849430007945e-15,0.999999998519229,2.128662623828065e-14,8.825781478239651e-16,-1.564014628809902e-23,-5.185231473475369e-16,4.943970231061504e-27,-9.824577899225551e-20,-7.13581336229348e-17,2.0355530216373123e-17,1.120070391043761e-16,7.343072551126914e-18,1.3961145129497557e-16,1.082886489222316e-19,-1.017991586702333e-16,3.6520076839140705e-22,2.633297352234643e-16,2.7842188658435534e-17,1.0114012359677312e-16,-7.130510086989982e-16,1.0003584296687698e-16,-6.251298512856618e-16,1.7253366388567071e-37,4.607351777599929e-17,-7.113054640887316e-16,3.244377130114864e-16,-7.330209537452724e-17,-9.13280893299822e-22,-5.3416067291736684e-17,9.639187819473995e-21,-5.683618093606012e-20,-4.431735840683434e-19,3.9369771402076287e-20,4.853283791006846e-16,-1.64672471785786e-23,2.8624558615052233e-13,3.983045606749389e-15,3.2526841922570846e-23,-1.058599062685519e-15,4.404932149362919e-20,-5.981752689769332e-16
0.999999999879491,0.0045000000000000005,0.7102791579235355,97.90604456866292,300.00000046048905,1.1768085990313188,1.0462279440945564e-08,5.823479684119402e-16,4.3145256126052623e-20,5.003294512043983e-14,2.6916832518967914e-23,1.6843747010827395e-12,1.4504286430443293e-18,4.970240583521093e-19,-6.566942436745518e-17,3.4279922462614685e-33,1.7961663538690502e-20,-2.0956368152746295e-34,3.566655045772996e-15,0.9999999895294664,4.468881282556712e-13,2.3818192269500637e-14,1.6929351099972015e-22,-5.058198294081469e-16,1.2772828493124208e-25,-7.890916552699482e-20,-6.944332591667056e-17,2.033282799654629e-17,2.932375784943685e-15,3.1643936362900326e-18,1.0953632746327323e-15,1.4530768983868438e-19,-4.528206484443529e-17,4.1559962173982806e-21,2.6742655568222744e-16,2.805944765802313e-17,1.011401358293753e-16,-7.130482723803871e-16,1.0029731810244692e-16,-5.591913559139432e-16,1.0038460683038727e-35,6.29105170945407e-16,-7.101933002700348e-16,3.2446104352187016e-16,-7.329111218225595e-17,-9.131254128116293e-22,-4.714227605927256e-17,9.742898729168583e-21,-5.683615678534851e-20,1.0258785216738045e-18,4.911364914158634e-20,4.8999032429748785e-16,-1.6420413444302317e-23,5.958517914871243e-12,8.49757571687532e-14,3.7412545006068296e-22,-1.0585832143386829e-15,4.948372207765663e-20,-5.981572180175073e-16
