mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.0,0.0,0.6905135856103174,-1.1608620765978811e-21,300.0,1.1768085990310375,1.7884645331059895e-14,1.4920947418220324e-36,2.335446615105848e-21,0.23195746469599074,4.6262184751719284e-21,1.5485601519002125e-19,6.398452352400604e-24,8.292659864127845e-24,1.2143022548578125e-48,-9.035326338917199e-56,6.758709935018448e-48,5.247310417127834e-55,3.9056987708337717e-35,5.7964298831888595e-31,3.750983034496398e-22,3.154845949069978e-23,5.266436841172715e-38,5.088821891872474e-33,1.3686920907870215e-54,4.9007178043130415e-51,1.2154026727275442e-35,5.644675353010136e-66,2.878851010193573e-35,1.0713510047006713e-37,3.0323065104987794e-39,-5.494962938285971e-49,-2.2215589883479066e-39,6.077339473987238e-56,3.274003215124402e-38,7.420037778158513e-41,1.3059346494721555e-34,2.86777856121034e-44,1.0736692505320038e-27,1.7970708884235158e-29,5.202081628484092e-45,8.72836643129507e-24,3.217725158220653e-25,2.7446299523679548e-28,4.526125302454741e-28,3.680978214149986e-60,8.982935789060853e-30,2.3821712558107094e-33,2.0651472685455064e-55,8.269085055932744e-33,2.2278301435192087e-32,3.6631914365260244e-30,1.8184282477546252e-33,0.7542529753388328,0.013789559965158597,-5.201609068395882e-53,-7.924280480303793e-52,6.36084472512405e-36,1.7803701309678845e-43
0.9999999999999999,0.0005,0.6870471226310063,6.932926026248308,300.00000000000176,1.1768085990310375,1.5033159121335466e-12,-3.4208587141833277e-16,-1.099369837118478e-21,-8.659328288793282e-16,1.0377357726542962e-15,7.574049971667162e-17,-2.250263179200882e-24,7.16825750798866e-18,1.2808717253835958e-15,1.617628193513806e-15,7.239797326259379e-19,-7.922036915207994e-15,-9.14451432353618e-16,0.9999999999985002,1.1699200046356622e-20,-9.519700055889335e-18,2.688519709354392e-24,-3.429438729759832e-16,5.319919647346188e-19,2.562458293373527e-19,-5.073873304608938e-16,-8.329400260698726e-16,2.1945141294037006e-21,6.393934759575309e-15,3.7698681301371157e-16,1.1436865273077487e-19,-9.313556344310432e-18,-3.3764704528933273e-19,3.8204011923946633e-19,1.1282555146201437e-16,1.8715580060999363e-15,-2.5680838500702384e-16,-1.6346167103073246e-16,-9.693947741543787e-16,1.6013252903372197e-38,3.4468142263007375e-15,2.856469669202911e-17,-1.588386295252449e-15,-1.037371270150383e-16,1.0462145873831393e-19,-7.008650868968004e-16,4.352154679632109e-20,3.0433963009598455e-25,-8.052805845243865e-16,-9.737735483525628e-19,6.737780262100535e-16,3.479943300451434e-20,8.059016191090415e-18,4.777354287525067e-17,-1.1274914349284933e-22,2.3526793691100275e-18,5.104505046182205e-19,-4.65614235773363e-15
0.9999999999999979,0.001,0.6766477337810096,13.865852052565726,300.0000000000121,1.1768085990310375,8.53998677523812e-12,-2.3681750848786687e-16,-1.2973501998955173e-20,-8.653408771760482e-16,7.781770021507432e-18,1.2352500263260441e-15,8.477298198562326e-24,7.06736768009308e-18,1.2808717328815325e-15,1.0056777560003917e-21,7.195263605720841e-19,-6.876804244570744e-21,-1.4638806810562123e-14,0.999999999991467,9.387673356356038e-18,-9.263474234740107e-18,1.785674692176507e-24,-3.429438027457433e-16,5.319919661144559e-19,2.5620574200500086e-19,-5.073872759529521e-16,-8.329392495446023e-16,3.99790800856531e-20,2.524916475403713e-15,8.057046834149026e-15,1.1436383697748808e-19,-2.2904074870475334e-16,-3.3764718686287427e-19,3.8205423568236877e-19,1.1282555781274185e-16,1.871557997728189e-15,-2.568083750777531e-16,-1.6346166049602567e-16,-9.693925402992403e-16,2.654460542274792e-37,3.446830080456939e-15,2.8564711302517556e-17,-1.5883862434823526e-15,-1.0373712695642367e-16,1.0463949910962273e-19,-7.008650058719518e-16,4.3548359051136254e-20,3.043396499554532e-25,-8.052805686398728e-16,-9.737734180377664e-19,6.737780938763458e-16,3.4799438018519645e-20,1.3702419220665928e-16,4.9470324865757995e-17,-1.1139839097861924e-22,2.3526794036452517e-18,5.104489206626548e-19,-4.656142356742965e-15
0.9999999999999637,0.0015,0.6593154197520901,20.79877807962176,300.0000000001765,1.1768085990310375,4.835664327316506e-11,-2.3468747271463735e-16,-1.2022641753364568e-20,-8.557249482607671e-16,5.75469597937505e-20,1.855259936721032e-15,1.8361504731677536e-22,7.06672235059403e-18,1.2808717234444976e-15,6.1664533687752095e-28,7.150293743871481e-19,-5.884895475614912e-27,-1.3514617312637417e-14,0.9999999999516466,1.6387137526354846e-16,-3.8787690967725804e-18,2.2828234263629285e-24,-3.429422289137567e-16,5.319919669146467e-19,2.5616624411914065e-19,-5.073869501198981e-16,-8.329349586488033e-16,8.290100161774902e-19,9.882216621300422e-16,9.652691249545113e-15,1.1436368722221899e-19,-5.085896381887743e-16,-3.376456950914829e-19,3.8249178609931413e-19,1.1282560273962232e-16,1.8715579867429278e-15,-2.568083645855607e-16,-1.6346155383660215e-16,-9.693553477299633e-16,2.6402436162029735e-37,3.4470934950072914e-15,2.8564989217396565e-17,-1.5883861852404368e-15,-1.0373712412705531e-16,1.0465782131377052e-19,-7.008632694254207e-16,4.357954779036383e-20,3.0433965562956737e-25,-8.052802206527227e-16,-9.737706872025537e-19,6.737793966936455e-16,3.479944311809633e-20,2.2441176858392895e-15,7.798754759471584e-17,-1.099922232229922e-22,2.352680697080238e-18,5.10448840140154e-19,-4.656142354415412e-15
0.9999999999994096,0.002,0.6350501841561372,27.731704113613898,300.0000000025594,1.1768085990310375,2.7084966232169506e-10,-2.279328214963675e-16,-1.0960387167501168e-20,-7.017362975341203e-16,4.090007516779782e-22,1.1641789207877826e-14,3.000329118253307e-21,7.068521484267892e-18,1.2808717013708532e-15,-1.8711798351288012e-33,7.104398922503119e-19,-6.0593719853064633e-33,-1.2885015241811233e-14,0.9999999997291061,2.6730450754513515e-15,1.0765196659031155e-16,4.846323098986524e-24,-3.4290804856953667e-16,5.319919671601504e-19,2.561522886504889e-19,-5.073806975195537e-16,-8.329101939837463e-16,1.6841245013980964e-17,3.809290376067282e-16,1.0287189180315e-14,1.1448720616454771e-19,-8.118433153432335e-16,-3.376257787778224e-19,3.93264756441684e-19,1.1282658789748583e-16,1.871557973018298e-15,-2.5680835055742e-16,-1.6346040955542854e-16,-9.687468500600232e-16,2.4179931844539264e-37,3.4513865234386282e-15,2.857021085647079e-17,-1.5883860092741352e-15,-1.0373707290627206e-16,1.0467661369913454e-19,-7.008247980774674e-16,4.361356466735742e-20,3.043396624066251e-25,-8.052729601599669e-16,-9.737138244483584e-19,6.738064096182194e-16,3.4799450767857136e-20,3.6181599798866034e-14,5.504436650695451e-16,-1.0759750594936726e-22,2.3527173884112937e-18,5.104622002414144e-19,-4.656142323616308e-15
0.9999999999907621,0.0025,0.6038520449756459,34.66463020609155,300.0000000356628,1.1768085990310375,1.487979538404678e-09,-2.0297690484301127e-16,-9.078747340998754e-21,1.7050050080349804e-15,-2.7391693380391436e-24,1.6447999627966225e-13,4.7232363001645015e-20,7.096998884710349e-18,1.2808716144165241e-15,2.8549763884533234e-35,7.057043043207588e-19,-1.0190469735508906e-33,-1.2442340130949705e-14,0.9999999985112372,4.244819052309704e-14,2.3614171634582965e-15,2.668834086457316e-23,-3.421838021399531e-16,5.319919683893343e-19,2.5670261727748894e-19,-5.072473272139553e-16,-8.327683778311427e-16,3.3294471304944017e-16,1.4360920360469106e-16,1.0614693037391476e-14,1.1731601358484647e-19,-1.118077763959555e-15,-3.3736588453690534e-19,6.499782124927287e-19,1.1284994491057932e-16,1.8715579485003198e-15,-2.5680830310271047e-16,-1.6344833351043446e-16,-9.590326694812163e-16,-6.722609177793084e-38,3.5196497504707925e-15,2.866594942536476e-17,-1.588383472412344e-15,-1.037362557696883e-16,1.0469632941441558e-19,-6.999911743372702e-16,4.366207616046446e-20,3.043397001267445e-25,-8.051253947779595e-16,-9.725582051237801e-19,6.743552837484101e-16,3.4799502652168133e-20,5.696568823763898e-13,8.18941534294799e-15,-7.914920637253884e-23,2.35372409498363e-18,5.107872797339371e-19,-4.656141638174954e-15
0.999999999861976,0.003,0.5657210865857374,41.59755674958815,300.0000004743168,1.1768085990310375,7.945937376752136e-09,-1.0846264471194025e-16,2.64462716682151e-21,3.8024967872358096e-14,1.6528188316795927e-24,2.4691777333187144e-12,7.179298816632403e-19,7.530786855995998e-18,1.2808708871990595e-15,8.56488479793109e-33,7.00790746701075e-19,7.408514677266736e-34,-1.2030673050696541e-14,0.9999999920420602,6.51218171478064e-13,4.6311329174813635e-14,2.29392136782724e-22,-3.2737558592893106e-16,5.319920538458188e-19,2.688460560396474e-19,-5.044842357302291e-16,-8.319724301507201e-16,6.350358757650382e-15,5.2527334505142155e-17,1.2309663802297678e-14,1.7703298867974506e-19,-1.2098370306693628e-15,-3.340889161548527e-19,6.5497065481104794e-18,1.133866167999363e-16,1.8715578600684853e-15,-2.568079305328068e-16,-1.6332504561886798e-16,-8.093052300153447e-16,-2.4329969214326467e-36,4.5676435631947324e-15,3.0360240442675955e-17,-1.5883346704312159e-15,-1.0372373776865719e-16,1.0472275107799882e-19,-6.825595363500819e-16,4.3980315549203256e-20,3.0434021669283368e-25,-8.0223131353894715e-16,-9.498938982380565e-19,6.851198728818899e-16,3.480027117553221e-20,8.666545987391358e-12,1.2743663545262455e-13,6.341715309190585e-22,2.3803574275559433e-18,5.182832263638867e-19,-4.656125979975652e-15
0.9999999980569944,0.0035,0.5206576776900517,48.53048650388665,300.0000059473186,1.1768085990310375,4.084506907234013e-08,2.430929278116983e-16,1.2225198882323005e-19,5.609846637780303e-13,7.57319653455308e-23,3.562837390800902e-11,1.0421276328143555e-17,1.3835151747984293e-17,1.2808637420464328e-15,3.351964489222413e-32,6.961149223469408e-19,6.89776408237381e-33,-1.11800867824199e-14,0.9999999589803481,9.54078847351193e-12,8.634184258052122e-13,4.092820937618337e-21,-3.8747553559757254e-17,5.319940314544302e-19,5.073077338481655e-19,-4.498990570337641e-16,-8.276815220958431e-16,1.1554212837127495e-13,1.846278467591278e-17,4.2457146869481265e-14,1.3761485428710054e-18,3.2792747912532066e-15,-2.9463728099589445e-19,1.3576299172459555e-16,1.2514048053182499e-16,1.8715573444051212e-15,-2.5680449049559923e-16,-1.6212201399256525e-16,1.3924658342861845e-15,8.894678799069656e-35,1.9917759958717323e-14,5.895440262578368e-17,-1.5874208522716e-15,-1.035408020034272e-16,1.0483975428130544e-19,-3.3510040848929783e-16,4.9653734615840374e-20,3.043467978156274e-25,-7.481180910634144e-16,-5.261181408948085e-19,8.863957106428352e-16,3.481191404442339e-20,1.259185992899969e-10,1.903339290427437e-12,1.8522717644131476e-20,3.051650143905643e-18,6.82964519793791e-19,-4.655781829526881e-15
0.9999999746308371,0.004,0.4686633048164205,55.4634372871484,300.00006922865384,1.1768085990310375,1.999391664227155e-07,1.4910748024528424e-15,1.3573344071526675e-18,7.648455594429122e-12,8.392565292231516e-22,4.846795162573076e-10,1.4255194607244495e-16,1.0007068404665138e-16,1.2807958464402776e-15,7.191055598544491e-32,6.9812528900555e-19,2.605652180923549e-32,-4.548177671309339e-15,0.9999997976678783,1.3171521607416022e-10,1.5147212219842205e-11,7.945512117724876e-20,5.249911437171495e-15,5.320317796931869e-19,4.894675889667136e-18,5.638089334311392e-16,-8.063818623877888e-16,1.9785852202132064e-12,6.162866310524798e-18,5.751675446060389e-13,2.4007336629564547e-17,9.476909301053015e-14,1.5282893187585055e-19,2.7951928461999867e-15,3.670550389808065e-16,1.8715537031847316e-15,-2.5677367305325907e-16,-1.5104793137025956e-16,3.1864469052613166e-14,7.432063847804369e-33,2.315249897821167e-13,5.128646144231475e-16,-1.5713114885700309e-15,-1.0102460324135824e-16,1.0608630470175201e-19,6.175298506625211e-15,1.5584454047762287e-19,3.044230112545764e-25,2.0321295837345407e-16,6.92402543461217e-18,4.424904633761403e-15,3.497666810088394e-20,1.7240462025428215e-09,2.679324058824558e-11,4.407643175491917e-19,1.894552315596406e-17,4.082822681132368e-18,-4.648659721883415e-15
0.9999996986133873,0.0045000000000000005,0.40974349411899097,62.39651037517543,300.0007341396701,1.1768085990310375,9.206791805062983e-07,5.670456436195121e-15,1.335124427948397e-17,9.661560159846182e-11,8.249065435864511e-21,6.117228574230764e-09,1.808924993444104e-15,1.1925695352508876e-15,1.2802036018581744e-15,2.2287147490450044e-31,7.858081565312432e-19,1.2923709721877159e-30,7.191946181612863e-14,0.9999990488795416,1.6868100248981396e-09,2.460895878209448e-10,1.4152209358687351e-18,9.485851383128949e-14,5.326810231644e-19,7.952381571073226e-17,1.7970703762939132e-14,-7.177779211419487e-16,3.138182759986828e-11,1.935954304935567e-18,9.29063568564969e-12,4.189068743998795e-16,1.7065341777808071e-12,4.932937451589753e-18,5.3382654471210945e-14,4.968734378473659e-15,1.871525588583071e-15,-2.565159494406136e-16,-5.634593775394977e-17,4.2242463573530254e-13,3.588932036527559e-31,2.9331065903720925e-12,7.180541295035712e-15,-1.3086312650499125e-15,-6.89724754021082e-17,1.1941382813825476e-19,1.1896345492649063e-13,2.0052667956312485e-18,3.052328277663721e-25,1.5671546672214186e-14,1.280609596861496e-16,6.195992718331494e-14,3.710165084054888e-20,2.1898516583584122e-08,3.498296413226739e-10,9.647873164025041e-18,3.6654785176406437e-16,6.894931289318921e-17,-4.512382609220064e-15
