mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.11893316824153463,0.0085,-0.562602666138117,227.57553963078385,1791.793730130167,1.1768085990313188,0.0024103051788637695,2.5940692317920734e-06,2.7387517461482234e-07,0.0049578161693893145,1.0894386708160104e-05,0.10957397358212446,6.724953709501363e-07,3.427820666449954e-08,1.0912835030325286e-10,2.5269115460233515e-09,1.5112761541120205e-06,6.074727697667613e-08,0.0011958643020220866,0.04356809101160694,0.048923349255594446,0.09390266697893301,3.321601780031488e-07,0.00013387146185410285,1.7145607569617366e-07,4.777858237189318e-08,1.9195809881263973e-05,9.570047372562361e-08,0.007183329667302494,5.361294315996966e-06,0.0037887785059261903,1.3936784774255077e-05,0.0008823928723585716,5.139173487001425e-06,0.0002052664036121206,1.5220637812511114e-05,2.3736874082451497e-10,4.6141780199549205e-09,6.49150241239788e-08,5.807175253285211e-06,9.333587526549467e-11,6.929183806863485e-05,1.917110932092456e-08,9.70428839778831e-08,9.678586773365247e-09,1.233657977546555e-09,5.965822727624018e-05,1.3151275145824773e-10,1.6205304761338275e-11,6.2607911928333174e-06,5.707650896023525e-08,1.9419214528585195e-05,1.1810043784101797e-08,0.6709678607961684,0.012066102575331217,1.0509395599063878e-08,2.498620024598249e-06,3.784414295744468e-08,1.5364293567165926e-06
0.1131030162752126,0.00853125,-0.5816948485218445,226.02665205231997,1813.857707614131,1.1768085990313188,0.002406539278779392,3.393555259445042e-06,3.818409741263433e-07,0.005041231221413996,1.5108854937884815e-05,0.11025633204801558,7.666094797623569e-07,4.0119458243995084e-08,2.7006988824422323e-10,4.9670194046099606e-09,2.127347395987691e-06,8.983724318757949e-08,0.0013179245441402047,0.037766170613029205,0.04920179360882642,0.09453035883950532,4.3503250761201507e-07,0.00014267980137904997,2.4115208804905783e-07,5.888875851303763e-08,1.958446785682263e-05,1.36329083392435e-07,0.007103009374688369,6.599666816890484e-06,0.0036342368853193,1.6079561431243434e-05,0.0007798879075407488,6.626768361681266e-06,0.00020605989452732653,1.609903642948632e-05,4.234422336568969e-10,6.2869656986813824e-09,8.361929139525236e-08,5.766131494537122e-06,1.2565453327972214e-10,7.021772311903916e-05,1.65100566376227e-08,9.821681136512009e-08,1.2239622540055187e-08,1.7375826637414618e-09,5.978301679513891e-05,1.6649342719286701e-10,2.8836700328454563e-11,6.260852529200261e-06,6.066015516784035e-08,1.9456864211742345e-05,1.581121833325391e-08,0.6752107107365729,0.012149523909845734,1.268044132948838e-08,2.2755857156411834e-06,4.542340820314302e-08,1.652918200017625e-06
0.10748610641819303,0.0085625,-0.6007367232574642,224.4248990424852,1835.551996334819,1.1768085990313188,0.002398049912229826,4.476570515991519e-06,5.406389454678351e-07,0.005138908976401188,2.116148536466629e-05,0.11091089745517783,8.859799004176645e-07,4.771473313415376e-08,6.82238443950165e-10,9.88171939949999e-09,3.0011833988073896e-06,1.3301848770085428e-07,0.001440658128155017,0.03230365728700002,0.049448106848168076,0.09513387741211815,5.78781628337306e-07,0.00015293748929091225,3.420945353560123e-07,7.27816146267817e-08,1.996357502919344e-05,1.9451725559592965e-07,0.006981508744812762,8.115699342189913e-06,0.003440941748975286,1.832150031183601e-05,0.000678798995350047,8.52382970135756e-06,0.00020657637931986172,1.703784390919899e-05,7.885774719402098e-10,8.772205242478342e-09,1.0806893582886061e-07,5.699321349023618e-06,1.7035723864828646e-10,7.124952294045532e-05,1.436148657779273e-08,9.960450725060768e-08,1.5715011830651233e-08,2.463370159062508e-09,5.9824236017407876e-05,2.211442800874899e-10,5.212735722437609e-11,6.2430815950143824e-06,6.476122118793917e-08,1.945905648652896e-05,2.1345903438079127e-08,0.6792650419134613,0.01222991913999132,1.5385812576920367e-08,2.040490916125672e-06,5.486779633560328e-08,1.7894942924897452e-06
0.10207675892284132,0.00859375,-0.6197060886733018,222.7725201695759,1856.8428629877733,1.1768085990313188,0.002383614676008113,5.9716444258263554e-06,7.818817046189985e-07,0.0052560359085580075,3.005077063854838e-05,0.11153506062194735,1.0414517734433493e-06,5.7725280359952195e-08,1.7612288534611145e-09,1.9993334885565928e-08,4.252557039346344e-06,1.976936116715851e-07,0.001560389117317339,0.02719000696891634,0.04965509218998136,0.09571612166693362,7.850225572661317e-07,0.00016483248107633484,4.901777814716989e-07,9.038659065669339e-08,2.0310810863177086e-05,2.785712332346119e-07,0.006808965452271469,9.965560166134141e-06,0.0032054562954193996,2.0556360695161006e-05,0.0005799516096252126,1.0935503059838721e-05,0.00020660809319518532,1.8014629408423662e-05,1.526594061082083e-09,1.2509834648745336e-08,1.400258121132187e-07,5.5993363503809885e-06,2.332737156873129e-10,7.241798196233269e-05,1.2658613697689473e-08,1.0125995783461622e-07,2.0427192824792688e-08,3.526924444738392e-09,5.976758552199429e-05,3.1530855549920013e-10,9.612538977983523e-11,6.2026683940471e-06,6.944013544928428e-08,1.9415585805162035e-05,2.9124387087704634e-08,0.6831390712395938,0.012307373855283582,1.8663816027376375e-08,1.7898898460646778e-06,6.674117262390226e-08,1.9477169384617276e-06
0.09943981040801482,0.008609375,-0.6291450983822691,221.92790011231295,1867.3048616022638,1.1768085990313188,0.002361672342298995,8.07380408465645e-06,1.16188352077154e-06,0.005399924301254236,4.3407210623629865e-05,0.11212473876281348,1.2492181603110503e-06,7.107356823718507e-08,4.61941650357849e-09,4.118835855421677e-08,6.055725362929803e-06,2.9519457458186257e-07,0.0016711180428864742,0.022440269206776706,0.04981209191024618,0.09628080932940586,1.088869129071055e-06,0.00017853405021267315,7.093435904872002e-07,1.1297415651505282e-07,2.0590998507692058e-05,4.00727472886028e-07,0.006573524011847782,1.2200125561278048e-05,0.002925648414239882,2.259364614648528e-05,0.00048388436873361554,1.398652070423376e-05,0.0002058575237114332,1.8994096689453913e-05,3.0537629457378205e-09,1.8172649749397912e-08,1.8154130778003203e-07,5.456765765426281e-06,3.2336197530509075e-10,7.376137575840235e-05,1.1339984296786515e-08,1.0324708015203904e-07,2.6765161777664615e-08,5.112256498743423e-09,5.959399277608599e-05,4.911542509566753e-10,1.80816187213565e-10,6.1337380992428025e-06,7.47682431926985e-08,1.9312041887179913e-05,4.0213538975026445e-08,0.6868404477985338,0.012381966376943115,2.2418869705279653e-08,1.521379196637579e-06,8.175537200297199e-08,2.12765526750936e-06
0.09685385646756917,0.008625,-0.6385473208029256,221.07125207786999,1877.6255571859888,1.1768085990313188,0.0023470725143781915,9.466663842300072e-06,1.4416971656571994e-06,0.005486335466207562,5.2762344925618674e-05,0.11240508977102884,1.3826616596592257e-06,7.950354067413696e-08,7.813409642095046e-09,6.000353826341388e-08,7.260050041372193e-06,3.6239834476952937e-07,0.0017196865248190112,0.02020416718947379,0.04986571659014422,0.09655936773197538,1.2982009522913628e-06,0.00018613564251035035,8.590754379533381e-07,1.2679983144990967e-07,2.0685316615291272e-05,4.830169020962159e-07,0.006426083142087924,1.349122705674086e-05,0.002768391010953792,2.343419309440657e-05,0.0004369068807424568,1.581671135789473e-05,0.00020502917871806887,1.9467079210726996e-05,4.455542737601939e-09,2.2119984553581014e-08,2.067765095938421e-07,5.364671456095504e-06,3.8374193346224684e-10,7.452034017302138e-05,1.0805220329806501e-08,1.0440043167942438e-07,3.073004570237575e-08,6.211964121138565e-09,5.945177112541784e-05,6.43500659385757e-10,2.523002018847441e-10,6.085604663337436e-06,7.772390842505142e-08,1.922936885045764e-05,4.7644978195471124e-08,0.688634320755886,0.012418328736613351,2.4388232604629943e-08,1.3797941647628511e-06,9.09127134470541e-08,2.225098189634597e-06
0.09431846656952465,0.008640625,-0.6479016111717683,220.20281883395518,1887.779470430165,1.1768085990313188,0.002329771867788532,1.1135675920659845e-05,1.8055224026210362e-06,0.0055840224374251925,6.444551203821208e-05,0.11267396810870091,1.5393891153665171e-06,8.925593915768276e-08,1.3084601203282673e-08,8.759075283495579e-08,8.70284797118721e-06,4.4486855924443973e-07,0.001761619211669461,0.01806976191587989,0.04989978211346352,0.09683545228247806,1.557148278081214e-06,0.00019421003645132308,1.0412930916391962e-06,1.425181119366525e-07,2.0738560100014193e-05,5.822918532891846e-07,0.0062571982020069306,1.4876967716316719e-05,0.002600342010706576,2.4084929803322872e-05,0.0003908763560747212,1.786331720753999e-05,0.00020383669354408652,1.9917907944968147e-05,6.504026966803736e-09,2.697208384341846e-08,2.3512075072263896e-07,5.257292691201725e-06,4.5672870257540785e-10,7.534311816843879e-05,1.0349888975563388e-08,1.0566896995532837e-07,3.524951269102901e-08,7.571833909412685e-09,5.9267827024283204e-05,8.597080114936155e-10,3.526948951721009e-10,6.027489745281987e-06,8.087885098198743e-08,1.9122824112281774e-05,5.6591929839642236e-08,0.6903868287849139,0.012453987903542265,2.628687553123434e-08,1.2344696719387954e-06,1.0118238384721426e-07,2.3263166172137497e-06
0.09183331228115897,0.00865625,-0.6571933920229857,219.32282920421858,1897.7325898901308,1.1768085990313188,0.002309421214408556,1.3140418244843572e-05,2.2863240411295324e-06,0.005695224569144061,7.914136019682417e-05,0.11292991830284994,1.724098841081366e-06,1.0049913759960574e-07,2.1860620074478367e-08,1.281230110003622e-07,1.0424514680379986e-05,5.457418311906672e-07,0.0017946286349968402,0.01604136721815703,0.049910769336272136,0.09710994970350863,1.8793037275797854e-06,0.0002027275242959641,1.2624378594705465e-06,1.603428263557638e-07,2.0738231728759262e-05,7.018898844790808e-07,0.006064828092423348,1.6338277764491304e-05,0.0024221987027929688,2.4475955764951942e-05,0.0003459537365386977,2.0145390924199744e-05,0.00020220920728273892,2.0334840048898033e-05,9.519290949187118e-09,3.292231097579803e-08,2.6666993607742106e-07,5.132951123971718e-06,5.451485533471026e-10,7.623804879439396e-05,9.969742998603977e-09,1.0706577337736763e-07,4.034987778186325e-08,9.260995717357028e-09,5.903555680681459e-05,1.1685670834739878e-09,4.942199114780546e-10,5.958345781448159e-06,8.424551254600902e-08,1.8988328127900097e-05,6.738101270716529e-08,0.6920986643821947,0.012488949814576407,2.797725879306582e-08,1.086668923471149e-06,1.126490224608717e-07,2.429821861651879e-06
0.08939817774609948,0.008671875,-0.6664038122060422,218.43149579534426,1907.4403326850772,1.1768085990313188,0.002285634610931496,1.5549196502330164e-05,2.9312399915934706e-06,0.005822704301409384,9.771174853021843e-05,0.11317115721018199,1.94218949771384e-06,1.1337856865344009e-07,3.6414890094116455e-08,1.8745105272418488e-07,1.2462196433190438e-05,6.682392548630664e-07,0.001816104989465618,0.014123753401117206,0.049894291006330825,0.0973838647393464,2.2812889764302405e-06,0.00021162646194613466,1.5289221263312666e-06,1.8043902178530615e-07,2.0669190976367053e-05,8.452108232760802e-07,0.0058469271238876476,1.7843465979444895e-05,0.0022350179498439003,2.4534146423057807e-05,0.00030236092868222037,2.2682404335790338e-05,0.0002000689967928035,2.0703153188891647e-05,1.3957156044042236e-08,4.01844535668411e-08,3.013838425868938e-07,4.989975696312558e-06,6.522825878922488e-10,7.721457343115049e-05,9.661481723636985e-09,1.0860608705914609e-07,4.604200765840044e-08,1.1363346097523871e-08,5.8746145309256154e-05,1.6082283213528416e-09,6.930026622711783e-10,5.877053034734652e-06,8.783432193912204e-08,1.882107350549039e-05,8.038983107839775e-08,0.6937704214133298,0.012523218998658497,2.9286950858271562e-08,9.383058029029593e-07,1.253707989159477e-07,2.5334219266461166e-06
0.0870129640838288,0.0086875,-0.6755088128127171,217.52901213807857,1916.8452728385907,1.1768085990313188,0.0022579910942891806,1.8438462293000083e-05,3.809251834167966e-06,0.005969884293344732,0.00012124285972852106,0.11339550405875828,2.1996137331304505e-06,1.279831873411871e-07,6.029230421802257e-08,2.735638064446323e-07,1.4843182431399048e-05,8.153113381374884e-07,0.0018231657969465247,0.012322055895840728,0.0498448714566928,0.09765831553489145,2.7830736033194574e-06,0.0002207987789316533,1.8463323594570096e-06,2.0286892268000871e-07,2.0513490360064994e-05,1.015385172209316e-06,0.005601548885808454,1.9342706329493347e-05,0.002040275730480222,2.418866582674734e-05,0.0002603957339269398,2.54932572397342e-05,0.00019733151824600264,2.1004332805807216e-05,2.0454182071285096e-08,4.898306441428765e-08,3.390254067769648e-07,4.826799155473091e-06,7.818503807740596e-10,7.828338004815919e-05,9.422842103368836e-09,1.103080020213488e-07,5.23138514537539e-08,1.3979451140938148e-08,5.838764435966656e-05,2.2265400757939367e-09,9.698113237012625e-10,5.782412113996649e-06,9.165076672156436e-08,1.861544978825794e-05,9.604376510066616e-08,0.6954025849267742,0.012556798432352929,3.001675254915893e-08,7.919902593257663e-07,1.3935224064920315e-07,2.6340164996158712e-06
