mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.0,0.0,1.4577509029398719,-7.400142660863007e-20,300.0,1.176808599031319,1.8386950180284007e-20,-1.7704599652924736e-52,4.054907546630851e-31,0.23195746469599257,6.4571880301627565e-31,1.038623995538435e-31,-2.5687644341414823e-31,3.450874319034759e-33,-5.727559566378488e-60,1.83652211193622e-90,-6.215709760027148e-62,-3.357809426399426e-66,2.935982576243781e-44,3.942133385144258e-40,1.176310718071592e-34,5.050137799544094e-38,2.186069797660584e-75,2.0526903788776895e-47,1.003476738685126e-76,1.1936289293089688e-61,1.4188053635951385e-47,1.31669282737166e-89,4.83396356259908e-49,4.4218465174355503e-82,8.19806990131357e-50,-3.964841377333414e-58,-9.828071173450015e-49,1.8134590075674117e-79,1.737541714853886e-51,2.8644277978162826e-54,1.2208777324226049e-42,-6.225541552530336e-58,1.4421262745910774e-36,6.18813709303834e-41,-2.8157157367324173e-60,7.700747992644974e-37,1.9762313752485872e-39,2.7505009154628118e-42,1.26155338822023e-40,1.235921451157792e-71,7.259697482747141e-44,6.382186457037594e-47,-1.060107842788622e-91,9.461387560776129e-47,1.191348533925931e-46,2.667809787773981e-44,5.258185490926436e-47,0.7542529753388486,0.01378955996515868,1.2274064263632792e-67,2.348453050191054e-66,2.07945074546919e-78,2.0303139495291765e-55
1.0,0.0005,1.451018866520403,13.464072838923517,299.99999999999835,1.176808599031319,-5.37501579821333e-18,-7.562224563483648e-17,-1.969485991684941e-20,1.3262473059410078e-21,5.200185487924902e-16,1.7017083041627792e-17,2.69456035185369e-21,-5.705901355348928e-18,3.665089132400611e-16,-6.00712694488202e-17,-1.3446513524970753e-17,-1.107215312696213e-15,-5.125875120636327e-17,1.0,-7.482913414017087e-16,-1.7828072434505353e-19,-1.3691836394454868e-22,-2.1304693612273922e-16,9.817453965961953e-28,-2.3105945641341565e-19,6.937996968214057e-16,-1.0203159827645172e-21,-5.232523051483571e-16,1.2455544406775815e-15,9.859844285395809e-18,-4.9195229373606335e-19,5.242659570964705e-19,-5.363382970617601e-21,-1.1952819082331701e-15,1.154625188262113e-17,6.116716019854107e-16,-9.186855945854315e-19,7.479572922841824e-19,-4.625998945727053e-19,-2.392420905245695e-40,1.0635429661823508e-15,1.967599433627804e-18,-1.0627413325181648e-17,-1.991973849343323e-16,4.768198032809956e-21,-4.139070071968715e-16,6.457803298695612e-20,-2.3463600720156353e-19,-1.62117471930598e-17,-1.8164191158793533e-20,-3.7961987143575737e-20,2.707735293455416e-23,-5.190766119850118e-16,2.3155000079621953e-17,-2.9522177842764334e-22,6.474710765291539e-16,-1.246159285485726e-19,2.0845834340698873e-16
1.0,0.001,1.4308227572620251,26.928145677847986,299.99999999999847,1.176808599031319,6.419896012873343e-17,-7.975361804734584e-17,-1.6453240324812514e-20,1.326276607624848e-21,7.795685548233944e-18,5.669913422036882e-16,2.694560415397973e-21,-5.686128569768402e-18,3.6650891996399453e-16,-7.500460335847572e-23,-1.3407233589035648e-17,-1.9616362296967426e-21,-1.6753499928565063e-15,1.0000000000000004,-7.482913289964517e-16,-1.78280723320412e-19,-1.3691756164423446e-22,-2.1304693597175904e-16,1.0108773266139164e-27,-2.3104231912231253e-19,6.937996782132312e-16,-1.0202928074089929e-21,-5.232523221105654e-16,7.157100843537566e-16,4.2697727215580893e-16,-4.91950287299247e-19,5.243094750193287e-19,-5.379633757861033e-21,-1.1952819083520692e-15,1.1546251627108689e-17,6.11671620450102e-16,-9.18684489154152e-19,7.479577475323102e-19,-4.625998950582043e-19,-8.10648722109545e-39,1.0635429652303842e-15,1.967599491470002e-18,-1.0627414045394127e-17,-1.9919738489580394e-16,4.7686033591829606e-21,-4.139070115783545e-16,6.455312046801773e-20,-2.346360057864943e-19,-1.6211747179760543e-17,-1.8164191158981407e-20,-3.796196699217896e-20,2.707739326981166e-23,-5.190766093379786e-16,2.315500010918159e-17,-2.9672575876032595e-22,6.474710763222256e-16,-1.2461590516807167e-19,2.084583434959046e-16
1.0,0.0015,1.3971625751647945,40.392218516774086,299.9999999999986,1.176808599031319,8.201694969248569e-16,-7.965501932371488e-17,-1.5770273767133583e-20,1.3272493729318971e-21,1.153238140216655e-19,5.752386091905732e-16,2.694560510921143e-21,-5.685832021354323e-18,3.6650892648572516e-16,-9.266047462300772e-29,-1.3367504058250457e-17,-3.42853654798553e-27,-1.4999671780663894e-15,0.9999999999999996,-7.482913107421832e-16,-1.7828068172142563e-19,-1.369166467978547e-22,-2.1304693579194095e-16,9.628633191970597e-28,-2.310249372136443e-19,6.937996594743138e-16,-1.0202693656553488e-21,-5.232523386330133e-16,4.0882678605220577e-16,7.45397135183689e-16,-4.919482565617437e-19,5.243536476648888e-19,-5.396187645975514e-21,-1.1952819085067486e-15,1.154625135404429e-17,6.11671639388154e-16,-9.186833247199224e-19,7.479582333425858e-19,-4.625998949789315e-19,-8.102775368436957e-39,1.0635429641542869e-15,1.9675995501483373e-18,-1.0627414770213677e-17,-1.991973847744586e-16,4.769014536228934e-21,-4.139070160877808e-16,6.452784182956065e-20,-2.3463600435039204e-19,-1.6211747165055344e-17,-1.8164191159222037e-20,-3.796194659386339e-20,2.707743419488052e-23,-5.190765271012452e-16,2.3155001039650585e-17,-2.9825125950719e-22,6.474710760790356e-16,-1.246158814682687e-19,2.0845834359768766e-16
1.0,0.002,1.350038320229368,53.85629135570329,299.9999999999986,1.176808599031319,8.912111911714195e-15,-7.954927362263655e-17,-1.5136143537833893e-20,1.3591056388654442e-21,1.6590303412864715e-21,5.753607906604249e-16,2.694561602001136e-21,-5.685827597789494e-18,3.665089330907936e-16,-2.494831843530656e-31,-1.332692542680312e-17,-6.1988401886086e-33,-1.403010975077323e-15,0.9999999999999913,-7.482911060595435e-16,-1.7827890923439667e-19,-1.369157024244799e-22,-2.1304693561023168e-16,9.135060830124775e-28,-2.310071332220259e-19,6.937996402992702e-16,-1.0202454244111898e-21,-5.232523548513892e-16,2.3117274114455633e-16,9.297315222656467e-16,-4.919461791197286e-19,5.243989697780309e-19,-5.413218539389898e-21,-1.1952819086589649e-15,1.1546251077132517e-17,6.116716587682391e-16,-9.186821424209516e-19,7.479587294202313e-19,-4.625998742981948e-19,-8.098921874329585e-39,1.0635429632954236e-15,1.9675996102078387e-18,-1.062741551376325e-17,-1.9919738467531929e-16,4.769435773420892e-21,-4.1390702069784194e-16,6.450192837514455e-20,-2.346360028879923e-19,-1.6211747150131858e-17,-1.8164191158846733e-20,-3.7961925466058125e-20,2.7077476122047966e-23,-5.190738260864339e-16,2.3155032506203135e-17,-2.998138279814763e-22,6.474710758360613e-16,-1.246158572247422e-19,2.084583436996716e-16
1.0,0.0025,1.2894499924621148,67.32036419464879,299.99999999999864,1.176808599031319,9.366344345829391e-14,-7.940566415919316e-17,-1.4507391227239982e-20,2.3785443823193212e-21,1.430809138429409e-23,5.753871465174933e-16,2.6945946408797807e-21,-5.685827489884752e-18,3.6650893988468166e-16,-2.457706023515474e-31,-1.328504307974294e-17,-3.2871228959454953e-34,-1.3479231559489392e-15,0.9999999999999065,-7.48284862637909e-16,-1.7820499430454243e-19,-1.3691471815499109e-22,-2.1304693538445002e-16,8.63462476427361e-28,-2.3098870330475283e-19,6.93799620463696e-16,-1.0202207117644807e-21,-5.232523618818367e-16,1.2879270918942634e-16,1.035962981174603e-15,-4.919440301375018e-19,5.244462729724787e-19,-5.430928937326021e-21,-1.1952819088071713e-15,1.1546250792307286e-17,6.116716788279113e-16,-9.186809237224595e-19,7.479592992425663e-19,-4.62599180053975e-19,-8.095018308482996e-39,1.0635429693296124e-15,1.9675996785744444e-18,-1.062741628404377e-17,-1.9919738459078259e-16,4.769871906746586e-21,-4.139070254555088e-16,6.447508581612919e-20,-2.3463600138233375e-19,-1.621174713070452e-17,-1.8164191132880007e-20,-3.7961891382246746e-20,2.7077519529742116e-23,-5.189868829593436e-16,2.3156075342327836e-17,-3.0143133474882953e-22,6.474710755878726e-16,-1.2461583213779425e-19,2.0845834380399865e-16
0.9999999999999999,0.003,1.2153975919211595,80.78443703379017,299.99999999999915,1.176808599031319,9.542126821827287e-13,-7.901596933337325e-17,-1.387718402826705e-20,3.393585797874331e-20,-8.354871244855129e-24,5.7616891627033925e-16,2.695620412957394e-21,-5.685827118600351e-18,3.6650894696962427e-16,-2.4213448832317503e-31,-1.3241311575124922e-17,-3.287987266133845e-34,-1.3172324320445546e-15,0.9999999999990459,-7.480891534586562e-16,-1.7522399917198202e-19,-1.3691365880973295e-22,-2.1304693347459164e-16,8.121008820058897e-28,-2.3096939819147686e-19,6.937995999031957e-16,-1.0201948608406452e-21,-5.23251997078062e-16,7.031440740613076e-17,1.0966426470232455e-15,-4.919417768407362e-19,5.245102664296265e-19,-5.449562851886119e-21,-1.1952819086791004e-15,1.154625050525017e-17,6.116716998523888e-16,-9.186796222403124e-19,7.479610976210979e-19,-4.625771959559945e-19,-8.09191260835797e-39,1.0635431928184136e-15,1.9675999835704435e-18,-1.062741708819561e-17,-1.991973845073499e-16,4.770328784344532e-21,-4.1390702997877096e-16,6.44469560218595e-20,-2.346359998112756e-19,-1.6211746943706428e-17,-1.8164190069590274e-20,-3.796135833209947e-20,2.707756504031039e-23,-5.162794915267025e-16,2.3189508426635096e-17,-3.0312536210805795e-22,6.474710753281881e-16,-1.2461580498658182e-19,2.0845834391442488e-16
0.9999999999999978,0.0035,1.1278811191000437,94.2485098754539,300.0000000000121,1.176808599031319,9.33852755453673e-12,-7.699177716632233e-17,-1.3235670609452712e-20,9.683858012305304e-19,-8.263765298336246e-24,5.993192130187017e-16,2.7261435156395564e-21,-5.68581603724298e-18,3.6650895445393855e-16,-2.3902349454932154e-31,-1.3195041545640905e-17,-3.3215225006347874e-34,-1.3007391884846448e-15,0.9999999999906615,-7.422091945304345e-16,-6.026184478039098e-20,-1.3691163075320368e-22,-2.1304686380435908e-16,7.585196713196375e-28,-2.3094878472963905e-19,6.937995868316266e-16,-1.0201669887554394e-21,-5.232376423473174e-16,3.7372711972622427e-17,1.1308302572022206e-15,-4.919392384074147e-19,5.251817584578735e-19,-5.4693348623639575e-21,-1.1952818957113386e-15,1.1546250709973676e-17,6.116717221702585e-16,-9.186777120886708e-19,7.479866067846593e-19,-4.619118139680217e-19,-8.108464331400056e-39,1.0635499622322694e-15,1.9676084469568956e-18,-1.0627417835907262e-17,-1.9919738426809075e-16,4.7708138170309635e-21,-4.13907015712793e-16,6.441708382838657e-20,-2.3463599813139366e-19,-1.6211740290511917e-17,-1.816414881372996e-20,-3.794152736660003e-20,2.7077614706926515e-23,-4.3563378433265626e-16,2.4214764669959932e-17,-3.0492280304531353e-22,6.474710750745429e-16,-1.24615736597631e-19,2.084583441016828e-16
0.9999999999999397,0.004,1.0269005778285563,107.71258274653856,300.0000000003224,1.176808599031319,8.681692978566638e-11,-6.452923641067282e-17,-1.2514127186113355e-20,2.710315205997948e-17,-7.817042814397651e-24,1.2462938781447854e-15,3.5840437726818785e-21,-5.685503133188016e-18,3.66508962229366e-16,-2.402712041818388e-31,-1.3145314428568556e-17,-1.3719142626673112e-34,-1.2921627518342929e-15,0.9999999999131799,-5.753462213041847e-16,4.125244419463793e-18,-1.368752968222711e-22,-2.130442089080642e-16,7.227970848834833e-28,-2.309218545651547e-19,6.937999114658148e-16,-1.0201318122209112e-21,-5.227273206200756e-16,1.9180576056565463e-17,1.149887357594122e-15,-4.919307188368788e-19,5.497756047811554e-19,-5.488252407016367e-21,-1.195281330660049e-15,1.1546272920209284e-17,6.116717460765869e-16,-9.18665972022246e-19,7.484518813373092e-19,-4.428918522771939e-19,-8.545002567718231e-39,1.0637427082639153e-15,1.967885196292134e-18,-1.0627414764193313e-17,-1.991973796103846e-16,4.7713368689551125e-21,-4.139062562293032e-16,6.438492549352152e-20,-2.3463599614574665e-19,-1.6211497248683674e-17,-1.8162637966349658e-20,-3.72161343020349e-20,2.707770963397975e-23,1.833252814740287e-15,5.390846553519633e-17,-3.0683351267008515e-22,6.474710761687462e-16,-1.246139691714098e-19,2.0845834742373681e-16
0.9999999999985106,0.0045000000000000005,0.9124559946461738,121.17665590356866,300.00000000709804,1.176808599031319,7.568097318398934e-10,8.068210718985976e-18,-1.0571110488763201e-20,7.07291798496667e-16,-6.603654875266955e-24,1.8071275593957477e-14,2.6022251281834643e-20,-5.677280814497763e-18,3.6650896659941776e-16,-2.7717851849650886e-31,-1.3090840019813083e-17,-1.7708495859956558e-34,-1.2855289746781128e-15,0.9999999992431048,3.830988599251232e-15,1.4583855963957912e-16,-1.3563145850654436e-22,-2.129498682124527e-16,1.6285728219588893e-27,-2.307248951364611e-19,6.938124421880715e-16,-1.0200448268403032e-21,-5.058747820138518e-16,9.403962977331561e-18,1.1661602748992423e-15,-4.91710159960461e-19,1.453993712132937e-18,-5.454852787546792e-21,-1.1952586654658266e-15,1.1547178687850062e-17,6.11671770901543e-16,-9.184886133194935e-19,7.565187268569136e-19,6.301446737120912e-20,-6.823938953263743e-39,1.068848640316246e-15,1.9763667701147823e-18,-1.062727934413903e-17,-1.9919725966630302e-16,4.771917788695946e-21,-4.138784371930006e-16,6.435012066276374e-20,-2.3463599226345033e-19,-1.6203220785152202e-17,-1.8111184005745805e-20,-1.2512697039144483e-20,2.707898897170644e-23,6.123311265182577e-14,8.541169818461394e-16,-3.0767674102586217e-22,6.474711427999265e-16,-1.245865976240532e-19,2.08458477232291e-16
