mixF,x (m),u (m/s),strain (1/s),T (K),density (kg/m^3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.999999999963317,0.004750000000000001,0.8024672564155569,121.80213549348998,300.00000014925496,1.1768085990313188,1.0976450243509172e-08,9.61831768346272e-16,-1.1344045984741348e-20,4.436016840828364e-14,-7.072819383299023e-24,1.17875839005869e-12,1.4347733817347763e-18,2.17509875076218e-17,-5.097186858217491e-16,-8.202957655908852e-29,-1.6770213817986935e-15,1.8998067876843496e-34,7.400813537964547e-15,0.9999999890177437,3.152055967418201e-13,1.445671402497572e-14,1.5321315440763036e-18,-7.321600866124858e-17,1.0985610345347697e-25,6.763407555098146e-20,-6.286942245097129e-16,1.1273750873916988e-22,9.902988493120278e-16,-1.1636856317255808e-17,-6.896076811210505e-15,4.439409761424449e-19,3.8827562236098483e-16,3.1807747044698716e-21,2.4680500592022897e-18,-7.945082271498291e-16,-1.8655738448009855e-15,1.8248032881467146e-16,-9.737651414073474e-17,3.913336204014653e-17,1.1649719104623256e-35,-1.856503074410281e-15,1.1640129465514447e-16,-1.7766827937203996e-15,2.5396486159520356e-15,9.8585609469619e-21,1.4747688192062461e-15,1.7638808062476226e-19,-5.78187123068815e-25,7.610601231658346e-17,7.852406710338318e-20,2.51791550573776e-18,5.951824850233311e-25,4.192522611529221e-12,5.881749435805105e-14,-2.959271883264878e-22,-2.767041603869008e-16,4.051907601066829e-15,-2.7634607041012697e-16
0.9999999996316725,0.005,0.7399640439208834,128.21277980385327,300.00000133665435,1.1768085990313188,3.666410625256954e-08,2.1062688144581894e-15,2.6132236522838075e-19,3.695737751022314e-13,1.6317717536583892e-22,9.82277772416656e-12,1.2006716418392701e-17,2.5755991491324463e-17,-5.097176399903067e-16,-1.6930608461815558e-28,-1.6725486044780362e-15,-2.0972589759361528e-34,7.637793274591417e-15,0.999999963287243,2.654503035870324e-12,1.529239733894384e-13,1.5334436091528648e-18,2.387345600123715e-17,1.1644705324107867e-24,2.393831548950638e-19,-6.150230705475468e-16,1.1201987862045191e-22,1.68226903467239e-14,-7.030808461899392e-18,-8.245167241724017e-16,6.958296997320354e-19,1.48259921122271e-15,2.2272538255966157e-20,3.410649977270321e-17,-7.931525700115834e-16,-1.8655735135410177e-15,1.825063155764254e-16,-9.591656469128697e-17,3.32895679935409e-16,2.1370279928881064e-34,9.92324089596311e-16,1.2291336111125e-16,-1.776545396083128e-15,2.5397113308433737e-15,9.854557856998431e-21,1.5087483502276556e-15,1.771665740946339e-19,-5.786998237939152e-25,8.450918490481193e-17,1.3159452857069317e-19,2.794277782551813e-17,1.80092290113611e-27,3.511534675483166e-11,5.058133618330579e-13,2.2941460004351694e-21,-2.7657089076841675e-16,4.051948742472098e-15,-2.761735529465738e-16
0.9999999964770504,0.0052499999999999995,0.6742566632740182,134.6234409382078,300.00001143640543,1.1768085990313188,1.3223562990284588e-07,5.317838048041243e-15,2.2275396652204215e-18,3.59011516921577e-12,1.3908558995868116e-21,9.535984966723621e-11,1.1718145892180757e-16,6.577510570424756e-17,-5.097103034766328e-16,-4.138448120986405e-28,-1.6676986314421112e-15,1.708733462606047e-32,1.0113502263155584e-14,0.9999998672889019,2.613703328000404e-11,1.9099323232392146e-12,1.5505932495692048e-18,1.313855028959751e-15,1.5216463726590364e-23,2.529825805893225e-18,-4.3097951251123214e-16,1.1073401979192405e-22,2.1301121192797433e-13,-4.1169862874138915e-18,7.717811081016217e-14,4.1407813268151125e-18,1.5998102734109417e-14,1.8140613024734958e-19,5.051453106314544e-16,-7.729696923954797e-16,-1.865571955133539e-15,1.826811465525846e-16,-8.596034018744656e-17,3.3018081938078042e-15,5.271391289687263e-33,2.967413997408375e-14,1.981241659700694e-16,-1.7747882339999722e-15,2.54034272876464e-15,9.822455621127786e-21,1.9701895916949093e-15,1.8765108413507877e-19,-5.792187916798479e-25,1.9172969151138755e-16,8.087483078340643e-19,3.523518754582338e-16,-4.852441973110677e-24,3.4303328570416066e-10,5.079047389845118e-12,4.63897079172965e-20,-2.742943600613726e-16,4.052565765464887e-15,-2.735899650733307e-16
0.9999999857242912,0.005375,0.6402022810054695,137.82878934099645,300.0000423891333,1.1768085990313188,4.6756056560556966e-07,1.3875463973684204e-14,1.556274338728539e-17,3.3249443447212086e-11,9.718662211557115e-21,8.825288530332565e-10,1.0901866478699332e-15,4.3762810300807944e-16,-5.096619894809877e-16,-1.0648895553692882e-27,-1.6623706989865481e-15,9.099063109215661e-31,3.2184470790110844e-14,0.9999995280087125,2.4533020894816636e-10,2.2604936423281743e-11,1.759087667399378e-18,1.7218746122077014e-14,1.8887734236547329e-22,3.087408665145183e-17,1.868007981394137e-15,1.0765221281098724e-22,2.47002685624123e-12,-2.3121357662810777e-18,1.0066596452474068e-12,4.7853677154915e-17,2.0069955518275413e-13,1.4168963911705248e-18,7.008521365928912e-15,-4.943171111553902e-16,-1.8655640033610543e-15,1.8377914746747517e-16,-2.2575877298261018e-17,3.120134075630975e-14,1.2808547289040051e-31,2.981833679698148e-13,1.0049679097768299e-15,-1.7539218169472664e-15,2.5462455624581457e-15,9.573865677387492e-21,7.784409374528002e-15,3.204896386096818e-19,-5.79529835161349e-25,1.4616059697463992e-15,8.828682761417263e-18,4.194521544452599e-15,-3.563633444885776e-23,3.1943330531304706e-09,4.857989689572788e-11,7.423902755189254e-19,-2.3825628785874296e-16,4.061118349510776e-15,-2.3770919840313827e-16
0.9999999353774146,0.0055,0.605348782552493,141.03418016478966,300.000173839972,1.1768085990313188,9.226639425128537e-07,2.3021699768332885e-14,4.872746836911893e-17,1.3127838769001183e-10,3.0438071920126794e-20,3.4824335381180367e-09,4.319881894045645e-15,1.6771409272625563e-15,-5.095467645647639e-16,-1.7564026362110243e-27,-1.6594736059675058e-15,7.862425463853867e-30,1.0328085076972394e-13,0.9999990597502693,9.79153312460442e-10,1.0917283277637795e-10,2.6542703363655543e-18,8.674397563894897e-14,9.47903914854607e-22,1.552171081230527e-16,1.2044854345606463e-14,1.0466620863939945e-22,1.1699710663083645e-11,-1.6137410934373586e-18,4.9382452215099105e-12,2.443020088784619e-16,1.0350353631546316e-12,4.890137219178873e-18,3.8718796328933156e-14,8.643828481697042e-16,-1.865547185311735e-15,1.8630900991160034e-16,1.253430603141633e-16,1.252042155441476e-13,8.427699880453005e-31,1.1996175318604767e-12,4.090322683368243e-15,-1.6659400502256304e-15,2.5660263492178265e-15,8.896900686748104e-21,3.373773572810377e-14,9.171504452364897e-19,-5.790321070192204e-25,6.801766568700113e-15,4.255459525952259e-17,2.0351845605854988e-14,-7.130321208807973e-23,1.2667558831520375e-08,1.9685571525345865e-10,4.606463851148798e-18,-3.761221356738579e-17,4.10294266969566e-15,-6.175446265918252e-17
0.9999997097348411,0.005625,0.5696984034614362,144.23968207807332,300.00070883676517,1.1768085990313188,1.8716515214638886e-06,3.8751017007046325e-14,1.639611380393492e-16,5.774389209094268e-10,1.0255550802110629e-19,1.5307813623008496e-08,1.9076990669480573e-14,7.362768738940257e-15,-5.091529597840622e-16,-2.9451739969040347e-27,-1.6561003867497844e-15,7.565425211848196e-29,4.209769992486367e-13,0.9999980505198681,4.358657114419041e-09,5.993797583188782e-10,7.862740194105496e-18,4.970154625221098e-13,5.426296746737612e-21,8.914017295861659e-16,7.281206542701062e-14,9.905118512908695e-23,6.286964476077959e-11,-8.636222399220503e-19,2.7434669986321063e-11,1.434081241063323e-15,6.113508689857121e-12,1.852607517212976e-17,2.4610205695067515e-13,9.750192583476274e-15,-1.865492290802068e-15,1.9461641622415085e-16,6.166450339456061e-16,5.606775992961507e-13,6.2701330505363946e-30,5.361690330968808e-12,2.0159249985735658e-14,-1.1639938981805068e-15,2.657189447915396e-15,6.172179715373736e-21,1.8992727128251875e-13,4.5282353900357564e-18,-5.761803904208855e-25,3.719169318730815e-14,2.344829036234024e-16,1.1230037026461283e-13,-2.5146391322108513e-23,5.5990183889235195e-08,8.911169888360463e-10,3.318351749435713e-17,1.4502631718666374e-15,4.37718151434196e-15,1.0951969173455567e-15
0.9999987447324941,0.00575,0.5332558645395786,147.4454902688592,300.00278938345093,1.1768085990313188,3.794431406238466e-06,6.518596358979602e-14,5.490600768826686e-16,2.5217945458592183e-09,3.451898994608266e-19,6.680978346376672e-08,8.36339494284244e-14,3.233235440257226e-14,-5.078746033515624e-16,-4.9346313764239786e-27,-1.651254375805657e-15,7.109438807838627e-28,1.7823747858056937e-12,0.9999958634853493,1.9259080203787362e-08,3.2508285370550858e-09,3.671150585475283e-17,2.808573313871237e-12,3.059284074357948e-20,5.0528517288993676e-15,4.192142535324243e-13,8.895936914121661e-23,3.33899900887019e-10,1.3213998124299722e-18,1.503752311480981e-10,8.31230006501134e-15,3.56194940408206e-11,6.988901259618663e-17,1.5398263647920585e-12,6.518273833130527e-14,-1.8653130088118664e-15,2.208625507837571e-16,2.186380117544337e-15,2.4919099997953415e-12,4.628269851696142e-29,2.37590575301992e-11,1.0016686953513112e-13,1.5711089748630133e-15,3.0593751386185986e-15,-4.130632683949971e-21,1.0872191066828255e-12,2.5385395922665056e-17,-5.645834660679139e-25,2.0237440581793744e-13,1.2776982651838895e-15,6.120813288837635e-13,1.3322489159855595e-21,2.456841396938277e-07,4.002628787132155e-09,2.345768811988843e-16,1.1963912388114415e-14,6.092041900117615e-15,8.351299155013736e-15
0.9999948200893642,0.005875,0.4960318099850053,150.6521888453033,300.0104949280405,1.1768085990313188,7.574059142119804e-06,1.0855608293494096e-13,1.7848380883871557e-15,1.0610688481835947e-08,1.1464386979654877e-18,2.8093354514889183e-07,3.5318756208049234e-13,1.3700323221469224e-13,-5.039782595275848e-16,-8.162530642868293e-27,-1.641145909016779e-15,6.332899284902668e-27,7.355800727357143e-12,0.9999909768355396,8.196405138906037e-08,1.6903539855566052e-08,1.8802067386260812e-16,1.520141956877809e-11,1.6455205423480638e-19,2.74361024543539e-14,2.2979653631340888e-12,7.269489398421824e-23,1.7008668944329791e-09,1.3749430790647075e-17,7.899007143255952e-10,4.61380922909342e-14,1.9869064124330294e-10,2.5499352177976125e-16,9.211327211369312e-12,3.9388529749900424e-13,-1.8647388233580127e-15,3.004465808090167e-16,6.998840284783126e-15,1.066581206201456e-11,3.2582985878624674e-28,1.0137375617081629e-10,4.797757907420534e-13,1.575798076565845e-14,4.7526630600612705e-15,-4.0027463110817934e-20,5.991286122469724e-12,1.3994733638018867e-16,-5.220409844496834e-25,1.0570614105786088e-12,6.675494383185006e-15,3.198043754819736e-12,1.3239023476556809e-20,1.038536364881997e-06,1.7309586517288078e-08,1.5821362360030745e-15,8.249899305322154e-14,1.6281678830969457e-14,5.160658171336181e-14
0.9999797003504092,0.006,0.45805166752635096,153.86156928973784,300.03757168741816,1.1768085990313188,1.4770163217277514e-05,1.7794150713034755e-13,5.583638894537119e-15,4.262608191764458e-08,3.92754529948262e-18,1.1278975108864986e-06,1.423717295991438e-12,5.543945446756815e-13,-4.929973843687595e-16,-1.3137056572586676e-26,-1.6119555965677741e-15,5.2905282334655e-26,2.9074183496682134e-11,0.9999793663744911,3.3296857846848797e-07,8.357783977628821e-08,9.349712863643101e-16,7.818325751659198e-11,8.349906807883505e-19,1.4155665429284825e-13,1.1955644890301879e-11,5.0719319147006754e-23,8.241530714085236e-09,8.989127102539595e-17,3.94466394638383e-09,2.4325584149331027e-13,1.0526934455838153e-09,8.912737470211176e-16,5.228107414685528e-11,2.239302175073242e-12,-1.8629629330474344e-15,5.314261179311641e-16,2.111663686150655e-14,4.357061423334322e-11,2.155925598342333e-27,4.1282572805150215e-10,2.1899094398475103e-12,8.554303593666752e-14,1.1532506210251012e-14,-1.525231897835187e-19,3.1392397527391884e-11,7.359209755288496e-16,-3.751474032769535e-25,5.251038013241312e-12,3.316265319009625e-14,1.588744436861552e-11,9.25156249915175e-20,4.191036246655209e-06,7.142868829687589e-08,1.0108044099274462e-14,5.299390592291731e-13,7.357567149007482e-14,2.957257508929125e-13
0.9999247719119199,0.006125,0.41937757840691076,157.0790666821812,300.1274528799069,1.1768085990313188,2.801613446520707e-05,2.8607043964294124e-13,1.6738738585695796e-14,1.6271942576599354e-07,1.635918307616205e-17,4.302980853875889e-06,5.45164652140722e-12,2.131609533143187e-12,-4.650514190546629e-16,-1.9858300817511614e-26,-1.5160308063045205e-15,4.1155419082725296e-25,1.0931544515653312e-10,0.9999494276925154,1.2850213668432876e-06,3.9108015688841666e-07,4.380799971465127e-15,3.8028315489635685e-10,3.9570110953259686e-18,6.90674526580154e-13,5.880408927969913e-11,2.768373967367595e-23,3.780619921053891e-08,5.285295440382104e-16,1.863934234782402e-08,1.2123695412193913e-12,5.27206238545683e-09,2.9703441848220496e-15,2.801869209440182e-10,1.2004400529971642e-11,-1.8577237409978955e-15,1.1712155850806689e-15,6.062409425805716e-14,1.6906925624721164e-10,1.3303847272333164e-26,1.5970072333721156e-09,9.474831624632495e-12,4.096895037461338e-13,3.724580500307026e-14,-4.573396151436689e-19,1.5553493061884113e-10,3.658354363830236e-15,1.0746030160646126e-25,2.4685117105531725e-11,1.5589903992866225e-13,7.468767950241268e-11,5.459986737142505e-19,1.6069843628789556e-05,2.79923235276909e-07,6.087480389291908e-14,3.2010761947802187e-12,3.76935507916236e-13,1.5941760016299855e-12
